# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 3.638000e+00
# Aref        : 2.266000e+00
# CofR        : (3.638000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
521           	3.375948e-01	1.622337e-01	1.753611e-01	-1.638706e-01	-2.520738e-01	8.820325e-02	-1.701385e-01	-6.563717e-03	-7.025559e-03	1.949101e-02	2.719948e-03	1.677107e-02
522           	3.379708e-01	1.623380e-01	1.756328e-01	-1.647968e-01	-2.528393e-01	8.804249e-02	-1.704409e-01	-6.647397e-03	-7.244548e-03	1.991008e-02	2.710494e-03	1.719959e-02
523           	3.382865e-01	1.624446e-01	1.758419e-01	-1.659275e-01	-2.538597e-01	8.793224e-02	-1.708960e-01	-6.698647e-03	-7.414335e-03	2.018044e-02	2.675884e-03	1.750455e-02
524           	3.385331e-01	1.625633e-01	1.759698e-01	-1.671971e-01	-2.550750e-01	8.787789e-02	-1.714764e-01	-6.703221e-03	-7.480836e-03	2.019902e-02	2.618673e-03	1.758035e-02
525           	3.386694e-01	1.626678e-01	1.760016e-01	-1.685641e-01	-2.564260e-01	8.786196e-02	-1.721440e-01	-6.666881e-03	-7.456832e-03	1.998045e-02	2.533395e-03	1.744706e-02
526           	3.387412e-01	1.627741e-01	1.759671e-01	-1.699446e-01	-2.578256e-01	8.788100e-02	-1.728533e-01	-6.596468e-03	-7.349664e-03	1.956537e-02	2.433020e-03	1.713235e-02
527           	3.387865e-01	1.628905e-01	1.758961e-01	-1.713063e-01	-2.592182e-01	8.791190e-02	-1.735650e-01	-6.502792e-03	-7.165536e-03	1.899501e-02	2.331970e-03	1.666304e-02
528           	3.388257e-01	1.630019e-01	1.758238e-01	-1.725692e-01	-2.605204e-01	8.795121e-02	-1.742358e-01	-6.410928e-03	-6.952117e-03	1.840610e-02	2.250933e-03	1.615517e-02
529           	3.388536e-01	1.630949e-01	1.757587e-01	-1.735712e-01	-2.615587e-01	8.798754e-02	-1.747731e-01	-6.331908e-03	-6.731474e-03	1.790086e-02	2.218956e-03	1.568190e-02
530           	3.389347e-01	1.632061e-01	1.757285e-01	-1.745285e-01	-2.625193e-01	8.799085e-02	-1.752551e-01	-6.261196e-03	-6.457563e-03	1.741800e-02	2.251439e-03	1.516656e-02
531           	3.390454e-01	1.633048e-01	1.757406e-01	-1.750860e-01	-2.630699e-01	8.798382e-02	-1.755268e-01	-6.217879e-03	-6.232707e-03	1.717502e-02	2.354801e-03	1.482021e-02
532           	3.391542e-01	1.633768e-01	1.757775e-01	-1.754810e-01	-2.634345e-01	8.795349e-02	-1.756940e-01	-6.200362e-03	-6.010513e-03	1.706536e-02	2.522169e-03	1.454320e-02
533           	3.392821e-01	1.634316e-01	1.758505e-01	-1.756817e-01	-2.635927e-01	8.791106e-02	-1.757519e-01	-6.209449e-03	-5.836427e-03	1.707862e-02	2.702884e-03	1.437574e-02
534           	3.393949e-01	1.634628e-01	1.759321e-01	-1.757092e-01	-2.635842e-01	8.787499e-02	-1.757296e-01	-6.234608e-03	-5.736128e-03	1.716529e-02	2.846519e-03	1.431877e-02
535           	3.394448e-01	1.634558e-01	1.759890e-01	-1.755906e-01	-2.634577e-01	8.786704e-02	-1.756623e-01	-6.266609e-03	-5.703337e-03	1.725982e-02	2.926571e-03	1.433324e-02
536           	3.393742e-01	1.633858e-01	1.759884e-01	-1.753462e-01	-2.632524e-01	8.790621e-02	-1.755793e-01	-6.301277e-03	-5.732354e-03	1.736238e-02	2.948836e-03	1.441354e-02
537           	3.392072e-01	1.632743e-01	1.759329e-01	-1.749394e-01	-2.629355e-01	8.799605e-02	-1.754658e-01	-6.329275e-03	-5.795447e-03	1.745797e-02	2.933536e-03	1.452443e-02
538           	3.389939e-01	1.631392e-01	1.758547e-01	-1.743426e-01	-2.624675e-01	8.812486e-02	-1.752962e-01	-6.357760e-03	-5.873446e-03	1.756725e-02	2.910182e-03	1.465707e-02
539           	3.387324e-01	1.629714e-01	1.757610e-01	-1.734927e-01	-2.617870e-01	8.829427e-02	-1.750406e-01	-6.394798e-03	-5.975851e-03	1.773083e-02	2.889563e-03	1.484126e-02
540           	3.385258e-01	1.628195e-01	1.757063e-01	-1.725791e-01	-2.610210e-01	8.844191e-02	-1.747315e-01	-6.443363e-03	-6.052484e-03	1.790266e-02	2.898845e-03	1.500381e-02
541           	3.382551e-01	1.626097e-01	1.756454e-01	-1.713282e-01	-2.599561e-01	8.862785e-02	-1.742920e-01	-6.517873e-03	-6.228960e-03	1.830014e-02	2.921113e-03	1.537903e-02
542           	3.380497e-01	1.624323e-01	1.756174e-01	-1.700615e-01	-2.588291e-01	8.876756e-02	-1.737983e-01	-6.592522e-03	-6.411475e-03	1.874254e-02	2.959794e-03	1.578274e-02
543           	3.379295e-01	1.623066e-01	1.756228e-01	-1.687446e-01	-2.576168e-01	8.887220e-02	-1.732445e-01	-6.658088e-03	-6.625524e-03	1.925869e-02	3.003818e-03	1.625487e-02
544           	3.378739e-01	1.622373e-01	1.756366e-01	-1.674732e-01	-2.564216e-01	8.894839e-02	-1.726850e-01	-6.699684e-03	-6.852157e-03	1.979212e-02	3.043901e-03	1.674821e-02
545           	3.378606e-01	1.622258e-01	1.756348e-01	-1.662875e-01	-2.552899e-01	8.900245e-02	-1.721462e-01	-6.704475e-03	-7.114087e-03	2.033994e-02	3.055883e-03	1.728406e-02
546           	3.378478e-01	1.622495e-01	1.755983e-01	-1.652231e-01	-2.542679e-01	8.904478e-02	-1.716563e-01	-6.674402e-03	-7.393301e-03	2.086414e-02	3.038767e-03	1.782537e-02
547           	3.378321e-01	1.623028e-01	1.755292e-01	-1.643189e-01	-2.533908e-01	8.907186e-02	-1.712313e-01	-6.613196e-03	-7.662579e-03	2.134675e-02	3.010794e-03	1.833595e-02
548           	3.377850e-01	1.623612e-01	1.754238e-01	-1.636111e-01	-2.526917e-01	8.908063e-02	-1.708862e-01	-6.531275e-03	-7.918884e-03	2.175242e-02	2.957324e-03	1.879509e-02
549           	3.377233e-01	1.624292e-01	1.752941e-01	-1.631452e-01	-2.522086e-01	8.906342e-02	-1.706360e-01	-6.432422e-03	-8.113239e-03	2.202635e-02	2.899937e-03	1.912642e-02
550           	3.376390e-01	1.624869e-01	1.751521e-01	-1.629942e-01	-2.520134e-01	8.901919e-02	-1.705163e-01	-6.332611e-03	-8.267837e-03	2.222952e-02	2.846924e-03	1.938260e-02
551           	3.375790e-01	1.625322e-01	1.750469e-01	-1.631802e-01	-2.521217e-01	8.894159e-02	-1.705317e-01	-6.257346e-03	-8.378108e-03	2.243266e-02	2.838221e-03	1.959444e-02
552           	3.375859e-01	1.625760e-01	1.750099e-01	-1.636862e-01	-2.525143e-01	8.882807e-02	-1.706712e-01	-6.216936e-03	-8.441728e-03	2.264350e-02	2.880020e-03	1.976348e-02
553           	3.376777e-01	1.626142e-01	1.750636e-01	-1.644501e-01	-2.531317e-01	8.868162e-02	-1.709067e-01	-6.224687e-03	-8.451000e-03	2.289615e-02	2.997074e-03	1.989907e-02
554           	3.378303e-01	1.626255e-01	1.752048e-01	-1.653768e-01	-2.538917e-01	8.851489e-02	-1.712033e-01	-6.289619e-03	-8.440939e-03	2.327067e-02	3.194397e-03	2.007627e-02
555           	3.380669e-01	1.626289e-01	1.754380e-01	-1.663962e-01	-2.547266e-01	8.833040e-02	-1.715285e-01	-6.404538e-03	-8.408554e-03	2.376600e-02	3.474446e-03	2.029155e-02
556           	3.383919e-01	1.626332e-01	1.757587e-01	-1.674355e-01	-2.555715e-01	8.813593e-02	-1.718537e-01	-6.562739e-03	-8.384890e-03	2.442256e-02	3.826392e-03	2.059617e-02
557           	3.387742e-01	1.626353e-01	1.761389e-01	-1.684560e-01	-2.564026e-01	8.794652e-02	-1.721745e-01	-6.751823e-03	-8.367868e-03	2.515341e-02	4.208838e-03	2.094457e-02
558           	3.391416e-01	1.626157e-01	1.765259e-01	-1.694263e-01	-2.572126e-01	8.778633e-02	-1.724995e-01	-6.955106e-03	-8.363698e-03	2.585925e-02	4.565927e-03	2.129332e-02
559           	3.394551e-01	1.625927e-01	1.768624e-01	-1.703496e-01	-2.580211e-01	8.767147e-02	-1.728463e-01	-7.134857e-03	-8.338506e-03	2.631831e-02	4.820650e-03	2.149766e-02
560           	3.396705e-01	1.625704e-01	1.771001e-01	-1.712362e-01	-2.588476e-01	8.761131e-02	-1.732294e-01	-7.264824e-03	-8.272839e-03	2.641971e-02	4.937017e-03	2.148269e-02
561           	3.397644e-01	1.625629e-01	1.772015e-01	-1.720377e-01	-2.596467e-01	8.760898e-02	-1.736278e-01	-7.319294e-03	-8.149788e-03	2.607976e-02	4.890093e-03	2.118967e-02
562           	3.397319e-01	1.625567e-01	1.771752e-01	-1.726950e-01	-2.603541e-01	8.765912e-02	-1.740066e-01	-7.309235e-03	-7.963878e-03	2.537226e-02	4.722251e-03	2.065001e-02
563           	3.396027e-01	1.625794e-01	1.770233e-01	-1.731793e-01	-2.609220e-01	8.774269e-02	-1.743323e-01	-7.221968e-03	-7.684958e-03	2.421537e-02	4.422727e-03	1.979264e-02
564           	3.393978e-01	1.626253e-01	1.767725e-01	-1.734879e-01	-2.613331e-01	8.784515e-02	-1.745891e-01	-7.073626e-03	-7.330550e-03	2.270278e-02	4.020838e-03	1.868194e-02
565           	3.391636e-01	1.627015e-01	1.764621e-01	-1.736216e-01	-2.615686e-01	8.794700e-02	-1.747578e-01	-6.880303e-03	-6.906833e-03	2.091973e-02	3.553031e-03	1.736670e-02
566           	3.389202e-01	1.627967e-01	1.761236e-01	-1.735846e-01	-2.616218e-01	8.803724e-02	-1.748295e-01	-6.663443e-03	-6.444006e-03	1.899181e-02	3.051898e-03	1.593991e-02
567           	3.387089e-01	1.629093e-01	1.757996e-01	-1.733925e-01	-2.614972e-01	8.810469e-02	-1.748010e-01	-6.445117e-03	-5.956645e-03	1.702976e-02	2.558233e-03	1.447152e-02
568           	3.385372e-01	1.630242e-01	1.755130e-01	-1.730621e-01	-2.612117e-01	8.814953e-02	-1.746806e-01	-6.244381e-03	-5.486043e-03	1.516587e-02	2.096891e-03	1.306898e-02
569           	3.384065e-01	1.631269e-01	1.752796e-01	-1.726356e-01	-2.608068e-01	8.817121e-02	-1.744890e-01	-6.076390e-03	-5.067336e-03	1.352633e-02	1.695831e-03	1.183050e-02
570           	3.383114e-01	1.631924e-01	1.751190e-01	-1.721781e-01	-2.603502e-01	8.817217e-02	-1.742612e-01	-5.963295e-03	-4.765108e-03	1.233800e-02	1.403892e-03	1.093411e-02
571           	3.382134e-01	1.632267e-01	1.749867e-01	-1.716620e-01	-2.598322e-01	8.817021e-02	-1.740012e-01	-5.880041e-03	-4.552972e-03	1.145041e-02	1.172235e-03	1.027818e-02
572           	3.381379e-01	1.632288e-01	1.749091e-01	-1.711906e-01	-2.593691e-01	8.817854e-02	-1.737738e-01	-5.840121e-03	-4.460591e-03	1.100065e-02	1.039732e-03	9.960915e-03
573           	3.380950e-01	1.632112e-01	1.748838e-01	-1.708105e-01	-2.590211e-01	8.821065e-02	-1.736159e-01	-5.836309e-03	-4.503623e-03	1.103371e-02	1.013233e-03	1.002048e-02
574           	3.380764e-01	1.631815e-01	1.748949e-01	-1.705116e-01	-2.587826e-01	8.827098e-02	-1.735268e-01	-5.856710e-03	-4.666412e-03	1.148050e-02	1.073837e-03	1.040666e-02
575           	3.380509e-01	1.631320e-01	1.749189e-01	-1.702547e-01	-2.586005e-01	8.834574e-02	-1.734731e-01	-5.893472e-03	-4.932002e-03	1.225093e-02	1.193461e-03	1.105746e-02
576           	3.380320e-01	1.630656e-01	1.749664e-01	-1.700757e-01	-2.585140e-01	8.843831e-02	-1.734762e-01	-5.950427e-03	-5.300168e-03	1.334786e-02	1.373761e-03	1.197410e-02
577           	3.380199e-01	1.629958e-01	1.750241e-01	-1.699970e-01	-2.585705e-01	8.857343e-02	-1.735719e-01	-6.014167e-03	-5.722622e-03	1.464522e-02	1.599987e-03	1.304523e-02
578           	3.379786e-01	1.628884e-01	1.750902e-01	-1.699239e-01	-2.587052e-01	8.878136e-02	-1.737433e-01	-6.100926e-03	-6.251242e-03	1.627698e-02	1.887247e-03	1.438973e-02
579           	3.379154e-01	1.628305e-01	1.750849e-01	-1.698309e-01	-2.588184e-01	8.898753e-02	-1.739030e-01	-6.127235e-03	-6.568423e-03	1.740051e-02	2.131830e-03	1.526868e-02
580           	3.377844e-01	1.626973e-01	1.750871e-01	-1.696673e-01	-2.588864e-01	8.921907e-02	-1.740527e-01	-6.194877e-03	-7.001116e-03	1.892079e-02	2.459278e-03	1.646151e-02
581           	3.376580e-01	1.625941e-01	1.750639e-01	-1.695419e-01	-2.589664e-01	8.942453e-02	-1.741955e-01	-6.234899e-03	-7.315182e-03	2.012648e-02	2.748058e-03	1.737842e-02
582           	3.375858e-01	1.625353e-01	1.750505e-01	-1.694054e-01	-2.589948e-01	8.958940e-02	-1.742921e-01	-6.257591e-03	-7.520735e-03	2.109545e-02	3.026988e-03	1.806846e-02
583           	3.375116e-01	1.624155e-01	1.750962e-01	-1.691367e-01	-2.588755e-01	8.973874e-02	-1.743071e-01	-6.340353e-03	-7.797413e-03	2.239846e-02	3.401817e-03	1.899664e-02
584           	3.374847e-01	1.623584e-01	1.751263e-01	-1.687954e-01	-2.585818e-01	8.978635e-02	-1.741841e-01	-6.383933e-03	-7.927537e-03	2.327501e-02	3.709967e-03	1.956504e-02
585           	3.375053e-01	1.622917e-01	1.752136e-01	-1.683752e-01	-2.581351e-01	8.975991e-02	-1.739475e-01	-6.460939e-03	-8.043860e-03	2.423942e-02	4.075850e-03	2.016357e-02
586           	3.376070e-01	1.622556e-01	1.753514e-01	-1.679294e-01	-2.575934e-01	8.966405e-02	-1.736287e-01	-6.547899e-03	-8.132781e-03	2.510055e-02	4.417495e-03	2.068306e-02
587           	3.377951e-01	1.622559e-01	1.755392e-01	-1.674250e-01	-2.569267e-01	8.950172e-02	-1.732142e-01	-6.641648e-03	-8.200199e-03	2.579141e-02	4.695508e-03	2.109591e-02
588           	3.379908e-01	1.622843e-01	1.757065e-01	-1.669222e-01	-2.562110e-01	8.928880e-02	-1.727499e-01	-6.711075e-03	-8.250445e-03	2.619529e-02	4.847199e-03	2.134809e-02
589           	3.381511e-01	1.623037e-01	1.758474e-01	-1.664852e-01	-2.555428e-01	8.905759e-02	-1.723002e-01	-6.771887e-03	-8.291011e-03	2.636391e-02	4.890945e-03	2.147297e-02
590           	3.382462e-01	1.623023e-01	1.759438e-01	-1.660956e-01	-2.549320e-01	8.883646e-02	-1.718842e-01	-6.820752e-03	-8.315982e-03	2.631150e-02	4.839769e-03	2.147173e-02
591           	3.383011e-01	1.622912e-01	1.760100e-01	-1.657346e-01	-2.543638e-01	8.862922e-02	-1.714965e-01	-6.859394e-03	-8.282479e-03	2.602278e-02	4.728911e-03	2.129387e-02
592           	3.383463e-01	1.622905e-01	1.760558e-01	-1.653836e-01	-2.538044e-01	8.842078e-02	-1.711126e-01	-6.882640e-03	-8.143993e-03	2.542536e-02	4.568687e-03	2.085667e-02
593           	3.383747e-01	1.622420e-01	1.761327e-01	-1.650829e-01	-2.533213e-01	8.823841e-02	-1.707799e-01	-6.945325e-03	-8.084825e-03	2.499247e-02	4.411409e-03	2.058106e-02
594           	3.384721e-01	1.622179e-01	1.762543e-01	-1.648462e-01	-2.529001e-01	8.805391e-02	-1.704770e-01	-7.018199e-03	-7.999688e-03	2.445059e-02	4.225606e-03	2.022498e-02
595           	3.386860e-01	1.622518e-01	1.764341e-01	-1.647461e-01	-2.525992e-01	8.785310e-02	-1.702262e-01	-7.091140e-03	-7.895987e-03	2.381149e-02	4.009759e-03	1.980173e-02
596           	3.389501e-01	1.623033e-01	1.766468e-01	-1.648048e-01	-2.524685e-01	8.766365e-02	-1.700661e-01	-7.171734e-03	-7.848031e-03	2.331837e-02	3.811156e-03	1.950722e-02
597           	3.392421e-01	1.623845e-01	1.768576e-01	-1.651385e-01	-2.526224e-01	8.748391e-02	-1.700532e-01	-7.236568e-03	-7.816230e-03	2.283421e-02	3.600875e-03	1.923333e-02
598           	3.395166e-01	1.625061e-01	1.770105e-01	-1.657045e-01	-2.530456e-01	8.734102e-02	-1.701933e-01	-7.252192e-03	-7.783227e-03	2.227440e-02	3.353974e-03	1.892043e-02
599           	3.397495e-01	1.626604e-01	1.770890e-01	-1.664428e-01	-2.536882e-01	8.724542e-02	-1.704668e-01	-7.214317e-03	-7.733169e-03	2.161919e-02	3.076427e-03	1.854276e-02
600           	3.398953e-01	1.628218e-01	1.770735e-01	-1.672789e-01	-2.544812e-01	8.720233e-02	-1.708418e-01	-7.125877e-03	-7.668198e-03	2.088982e-02	2.776709e-03	1.811311e-02
601           	3.398942e-01	1.629574e-01	1.769368e-01	-1.681346e-01	-2.553468e-01	8.721215e-02	-1.712795e-01	-6.989697e-03	-7.555301e-03	2.010017e-02	2.494784e-03	1.760539e-02
602           	3.397896e-01	1.630770e-01	1.767126e-01	-1.690858e-01	-2.563375e-01	8.725166e-02	-1.717946e-01	-6.817782e-03	-7.429035e-03	1.923491e-02	2.188419e-03	1.704649e-02
603           	3.396063e-01	1.631695e-01	1.764369e-01	-1.700431e-01	-2.573710e-01	8.732789e-02	-1.723494e-01	-6.633694e-03	-7.274294e-03	1.838215e-02	1.916783e-03	1.646537e-02
604           	3.393778e-01	1.632293e-01	1.761485e-01	-1.709961e-01	-2.584127e-01	8.741660e-02	-1.729147e-01	-6.459569e-03	-7.111823e-03	1.766761e-02	1.721981e-03	1.594563e-02
605           	3.391525e-01	1.632674e-01	1.758851e-01	-1.719238e-01	-2.594256e-01	8.750178e-02	-1.734637e-01	-6.308830e-03	-6.949360e-03	1.713127e-02	1.616277e-03	1.551500e-02
606           	3.389499e-01	1.632774e-01	1.756724e-01	-1.727794e-01	-2.603502e-01	8.757079e-02	-1.739605e-01	-6.197503e-03	-6.786749e-03	1.680845e-02	1.617475e-03	1.519097e-02
607           	3.388035e-01	1.632676e-01	1.755360e-01	-1.735732e-01	-2.611907e-01	8.761751e-02	-1.744041e-01	-6.134198e-03	-6.640424e-03	1.674775e-02	1.733449e-03	1.501430e-02
608           	3.387376e-01	1.632508e-01	1.754868e-01	-1.742691e-01	-2.619079e-01	8.763888e-02	-1.747734e-01	-6.118027e-03	-6.516406e-03	1.696345e-02	1.965317e-03	1.499813e-02
609           	3.387757e-01	1.632421e-01	1.755336e-01	-1.748779e-01	-2.625211e-01	8.764313e-02	-1.750821e-01	-6.145774e-03	-6.436474e-03	1.747223e-02	2.299643e-03	1.517259e-02
610           	3.388677e-01	1.632195e-01	1.756482e-01	-1.753470e-01	-2.629893e-01	8.764226e-02	-1.753158e-01	-6.214316e-03	-6.408405e-03	1.820159e-02	2.692388e-03	1.550920e-02
611           	3.390047e-01	1.631890e-01	1.758157e-01	-1.756652e-01	-2.633237e-01	8.765852e-02	-1.754911e-01	-6.313389e-03	-6.451777e-03	1.907643e-02	3.086438e-03	1.598999e-02
612           	3.391277e-01	1.631332e-01	1.759944e-01	-1.757987e-01	-2.635133e-01	8.771454e-02	-1.756139e-01	-6.430599e-03	-6.586296e-03	2.001835e-02	3.422879e-03	1.659547e-02
613           	3.392104e-01	1.630652e-01	1.761451e-01	-1.757458e-01	-2.635694e-01	8.782359e-02	-1.756965e-01	-6.539949e-03	-6.768159e-03	2.090941e-02	3.686547e-03	1.722287e-02
614           	3.391998e-01	1.629662e-01	1.762335e-01	-1.754867e-01	-2.634795e-01	8.799283e-02	-1.757362e-01	-6.633645e-03	-6.975706e-03	2.169729e-02	3.872940e-03	1.782435e-02
615           	3.390741e-01	1.628360e-01	1.762381e-01	-1.750025e-01	-2.632258e-01	8.822332e-02	-1.757246e-01	-6.701023e-03	-7.184328e-03	2.233401e-02	3.982675e-03	1.835133e-02
616           	3.387701e-01	1.626493e-01	1.761208e-01	-1.741980e-01	-2.627306e-01	8.853264e-02	-1.756316e-01	-6.735753e-03	-7.377664e-03	2.281292e-02	4.028797e-03	1.878413e-02
617           	3.384047e-01	1.624768e-01	1.759278e-01	-1.731797e-01	-2.620233e-01	8.884352e-02	-1.754334e-01	-6.725512e-03	-7.481143e-03	2.296937e-02	4.003543e-03	1.896583e-02
618           	3.380181e-01	1.623270e-01	1.756911e-01	-1.719390e-01	-2.610908e-01	8.915182e-02	-1.751213e-01	-6.682024e-03	-7.503611e-03	2.285523e-02	3.924006e-03	1.893123e-02
619           	3.376223e-01	1.622022e-01	1.754202e-01	-1.705717e-01	-2.600053e-01	8.943369e-02	-1.747195e-01	-6.609004e-03	-7.452493e-03	2.251016e-02	3.802589e-03	1.870757e-02
620           	3.372142e-01	1.620858e-01	1.751283e-01	-1.690839e-01	-2.587580e-01	8.967410e-02	-1.742160e-01	-6.521249e-03	-7.350822e-03	2.200499e-02	3.651675e-03	1.835332e-02
621           	3.368539e-01	1.620039e-01	1.748499e-01	-1.675660e-01	-2.574150e-01	8.984907e-02	-1.736320e-01	-6.422995e-03	-7.189855e-03	2.136362e-02	3.491953e-03	1.787166e-02
622           	3.365698e-01	1.619579e-01	1.746119e-01	-1.660520e-01	-2.559978e-01	8.994580e-02	-1.729718e-01	-6.326988e-03	-7.013267e-03	2.066226e-02	3.317863e-03	1.734440e-02
623           	3.363703e-01	1.619389e-01	1.744314e-01	-1.646082e-01	-2.545638e-01	8.995559e-02	-1.722597e-01	-6.246236e-03	-6.850972e-03	1.999693e-02	3.147493e-03	1.684944e-02
624           	3.362352e-01	1.619238e-01	1.743114e-01	-1.633443e-01	-2.532239e-01	8.987959e-02	-1.715517e-01	-6.193817e-03	-6.731579e-03	1.945760e-02	2.997223e-03	1.646038e-02
625           	3.361987e-01	1.619283e-01	1.742703e-01	-1.623606e-01	-2.520769e-01	8.971630e-02	-1.708966e-01	-6.171001e-03	-6.673439e-03	1.909416e-02	2.873641e-03	1.622052e-02
626           	3.362911e-01	1.619672e-01	1.743239e-01	-1.617322e-01	-2.512168e-01	8.948461e-02	-1.703507e-01	-6.178374e-03	-6.680803e-03	1.894116e-02	2.789778e-03	1.615138e-02
627           	3.365240e-01	1.620600e-01	1.744640e-01	-1.614209e-01	-2.506060e-01	8.918509e-02	-1.698955e-01	-6.201999e-03	-6.718092e-03	1.889270e-02	2.728259e-03	1.616444e-02
628           	3.368192e-01	1.621621e-01	1.746572e-01	-1.615546e-01	-2.504197e-01	8.886505e-02	-1.696424e-01	-6.247562e-03	-6.829642e-03	1.904786e-02	2.694288e-03	1.635357e-02
629           	3.371628e-01	1.622785e-01	1.748843e-01	-1.620855e-01	-2.506345e-01	8.854895e-02	-1.695917e-01	-6.302888e-03	-6.991547e-03	1.932923e-02	2.673066e-03	1.665616e-02
630           	3.375277e-01	1.623922e-01	1.751355e-01	-1.629134e-01	-2.511833e-01	8.826994e-02	-1.697266e-01	-6.371682e-03	-7.197877e-03	1.971394e-02	2.659094e-03	1.705485e-02
631           	3.378895e-01	1.625018e-01	1.753877e-01	-1.639738e-01	-2.520218e-01	8.804793e-02	-1.700348e-01	-6.442978e-03	-7.416449e-03	2.012771e-02	2.647407e-03	1.748030e-02
632           	3.381933e-01	1.625903e-01	1.756030e-01	-1.651907e-01	-2.530916e-01	8.790094e-02	-1.704963e-01	-6.506366e-03	-7.594142e-03	2.046515e-02	2.638431e-03	1.782672e-02
633           	3.384220e-01	1.626622e-01	1.757599e-01	-1.665250e-01	-2.543578e-01	8.783279e-02	-1.710953e-01	-6.548846e-03	-7.684321e-03	2.064561e-02	2.638486e-03	1.800713e-02
634           	3.385825e-01	1.627269e-01	1.758557e-01	-1.679312e-01	-2.557647e-01	8.783351e-02	-1.717991e-01	-6.564399e-03	-7.672009e-03	2.062444e-02	2.640209e-03	1.798423e-02
635           	3.387006e-01	1.627881e-01	1.759125e-01	-1.693361e-01	-2.572173e-01	8.788118e-02	-1.725492e-01	-6.562203e-03	-7.575050e-03	2.045460e-02	2.652251e-03	1.780235e-02
636           	3.387855e-01	1.628374e-01	1.759480e-01	-1.706557e-01	-2.586136e-01	8.795790e-02	-1.732857e-01	-6.555300e-03	-7.433746e-03	2.020992e-02	2.671214e-03	1.753871e-02
637           	3.388670e-01	1.628827e-01	1.759843e-01	-1.718318e-01	-2.598601e-01	8.802837e-02	-1.739443e-01	-6.550819e-03	-7.253300e-03	1.992629e-02	2.709845e-03	1.721645e-02
638           	3.389635e-01	1.629405e-01	1.760230e-01	-1.728170e-01	-2.608903e-01	8.807335e-02	-1.744818e-01	-6.541217e-03	-7.028744e-03	1.963295e-02	2.787732e-03	1.684522e-02
639           	3.390903e-01	1.630168e-01	1.760735e-01	-1.735948e-01	-2.616721e-01	8.807730e-02	-1.748747e-01	-6.528372e-03	-6.775297e-03	1.935001e-02	2.899706e-03	1.645030e-02
640           	3.392093e-01	1.630798e-01	1.761295e-01	-1.741381e-01	-2.621804e-01	8.804225e-02	-1.751113e-01	-6.524850e-03	-6.571129e-03	1.918903e-02	3.023386e-03	1.616564e-02
641           	3.393474e-01	1.631618e-01	1.761857e-01	-1.745410e-01	-2.625082e-01	8.796714e-02	-1.752377e-01	-6.511933e-03	-6.346004e-03	1.893914e-02	3.123567e-03	1.581557e-02
642           	3.394804e-01	1.632445e-01	1.762359e-01	-1.747781e-01	-2.626594e-01	8.788135e-02	-1.752704e-01	-6.495693e-03	-6.158347e-03	1.864815e-02	3.165729e-03	1.548242e-02
643           	3.395441e-01	1.633002e-01	1.762439e-01	-1.748867e-01	-2.626929e-01	8.780620e-02	-1.752496e-01	-6.471836e-03	-6.018240e-03	1.828532e-02	3.124418e-03	1.516090e-02
644           	3.395034e-01	1.633123e-01	1.761911e-01	-1.748684e-01	-2.626322e-01	8.776387e-02	-1.751981e-01	-6.439378e-03	-5.920597e-03	1.786664e-02	3.012723e-03	1.485392e-02
645           	3.393611e-01	1.632886e-01	1.760725e-01	-1.746998e-01	-2.624626e-01	8.776284e-02	-1.751127e-01	-6.391933e-03	-5.835043e-03	1.738557e-02	2.857743e-03	1.452783e-02
646           	3.391460e-01	1.632315e-01	1.759146e-01	-1.743583e-01	-2.621593e-01	8.780096e-02	-1.749801e-01	-6.341541e-03	-5.742015e-03	1.687664e-02	2.696308e-03	1.418034e-02
647           	3.389014e-01	1.631475e-01	1.757540e-01	-1.738390e-01	-2.617092e-01	8.787021e-02	-1.747897e-01	-6.303253e-03	-5.653202e-03	1.640261e-02	2.548106e-03	1.385451e-02
648           	3.386474e-01	1.630310e-01	1.756165e-01	-1.731517e-01	-2.611130e-01	8.796123e-02	-1.745371e-01	-6.292738e-03	-5.597572e-03	1.606909e-02	2.436973e-03	1.363212e-02
649           	3.383741e-01	1.628646e-01	1.755095e-01	-1.722654e-01	-2.603402e-01	8.807472e-02	-1.742074e-01	-6.322471e-03	-5.632745e-03	1.599483e-02	2.364671e-03	1.363016e-02
650           	3.382423e-01	1.627375e-01	1.755047e-01	-1.713743e-01	-2.595354e-01	8.816104e-02	-1.738482e-01	-6.383584e-03	-5.703224e-03	1.615619e-02	2.374871e-03	1.378132e-02
