# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 2.765000e+00
# Aref        : 2.162000e+00
# CofR        : (2.765000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
862           	4.326880e-01	2.115013e-01	2.211867e-01	2.444028e-01	2.416630e-01	2.739786e-03	1.194616e-01	-4.842707e-03	-3.868059e-04	1.283645e-02	6.031421e-03	6.805032e-03
863           	4.328061e-01	2.113110e-01	2.214951e-01	2.442217e-01	2.415653e-01	2.656356e-03	1.194545e-01	-5.092075e-03	-7.503768e-04	1.381990e-02	6.159571e-03	7.660325e-03
864           	4.329289e-01	2.111546e-01	2.217743e-01	2.439121e-01	2.413425e-01	2.569590e-03	1.193864e-01	-5.309879e-03	-1.048889e-03	1.467969e-02	6.290957e-03	8.388736e-03
865           	4.330652e-01	2.110532e-01	2.220119e-01	2.435143e-01	2.410307e-01	2.483607e-03	1.192735e-01	-5.479333e-03	-1.265288e-03	1.533801e-02	6.403718e-03	8.934295e-03
866           	4.331931e-01	2.110040e-01	2.221891e-01	2.430577e-01	2.406579e-01	2.399781e-03	1.191291e-01	-5.592521e-03	-1.398928e-03	1.575674e-02	6.479441e-03	9.277297e-03
867           	4.333109e-01	2.110149e-01	2.222960e-01	2.425731e-01	2.402526e-01	2.320534e-03	1.189660e-01	-5.640595e-03	-1.441806e-03	1.588736e-02	6.501873e-03	9.385484e-03
868           	4.334124e-01	2.110900e-01	2.223225e-01	2.420661e-01	2.398124e-01	2.253679e-03	1.187794e-01	-5.616266e-03	-1.393099e-03	1.572652e-02	6.470161e-03	9.256360e-03
869           	4.335374e-01	2.112410e-01	2.222963e-01	2.415702e-01	2.393666e-01	2.203599e-03	1.185815e-01	-5.527647e-03	-1.253270e-03	1.528517e-02	6.389315e-03	8.895856e-03
870           	4.336056e-01	2.114199e-01	2.221858e-01	2.411710e-01	2.389731e-01	2.197891e-03	1.183876e-01	-5.382950e-03	-1.027216e-03	1.460286e-02	6.274216e-03	8.328647e-03
871           	4.336796e-01	2.116452e-01	2.220344e-01	2.409552e-01	2.387150e-01	2.240223e-03	1.182374e-01	-5.194573e-03	-7.281859e-04	1.374073e-02	6.142180e-03	7.598552e-03
872           	4.338022e-01	2.119097e-01	2.218925e-01	2.409987e-01	2.386822e-01	2.316472e-03	1.181829e-01	-4.991391e-03	-3.931659e-04	1.283094e-02	6.022304e-03	6.808636e-03
873           	4.339575e-01	2.121848e-01	2.217727e-01	2.412965e-01	2.388739e-01	2.422584e-03	1.182257e-01	-4.793920e-03	-4.126423e-05	1.193467e-02	5.926070e-03	6.008598e-03
874           	4.340911e-01	2.124277e-01	2.216635e-01	2.417891e-01	2.392330e-01	2.556083e-03	1.183385e-01	-4.617894e-03	2.953307e-04	1.112966e-02	5.860160e-03	5.269499e-03
875           	4.341887e-01	2.126140e-01	2.215748e-01	2.424147e-01	2.397089e-01	2.705863e-03	1.185015e-01	-4.480394e-03	5.752979e-04	1.048180e-02	5.816196e-03	4.665600e-03
876           	4.342381e-01	2.127320e-01	2.215062e-01	2.431163e-01	2.402597e-01	2.856659e-03	1.187015e-01	-4.387088e-03	7.779090e-04	1.004492e-02	5.800371e-03	4.244553e-03
877           	4.342444e-01	2.127793e-01	2.214651e-01	2.438464e-01	2.408499e-01	2.996451e-03	1.189267e-01	-4.342933e-03	8.850985e-04	9.836446e-03	5.803321e-03	4.033124e-03
878           	4.341903e-01	2.127410e-01	2.214492e-01	2.445617e-01	2.414414e-01	3.120339e-03	1.191605e-01	-4.354102e-03	8.729298e-04	9.890570e-03	5.818215e-03	4.072355e-03
879           	4.341397e-01	2.126585e-01	2.214812e-01	2.452287e-01	2.420065e-01	3.222173e-03	1.193922e-01	-4.411363e-03	7.572113e-04	1.015375e-02	5.834086e-03	4.319663e-03
880           	4.341099e-01	2.125530e-01	2.215570e-01	2.457837e-01	2.424874e-01	3.296346e-03	1.195955e-01	-4.501986e-03	5.611131e-04	1.058017e-02	5.851198e-03	4.728971e-03
881           	4.340865e-01	2.124162e-01	2.216703e-01	2.461668e-01	2.428195e-01	3.347334e-03	1.197361e-01	-4.627036e-03	2.884740e-04	1.115574e-02	5.866346e-03	5.289398e-03
882           	4.341029e-01	2.122798e-01	2.218231e-01	2.463407e-01	2.429706e-01	3.370112e-03	1.198003e-01	-4.771622e-03	-2.648967e-05	1.183173e-02	5.889373e-03	5.942353e-03
883           	4.341990e-01	2.121799e-01	2.220191e-01	2.462800e-01	2.429186e-01	3.361495e-03	1.197785e-01	-4.919618e-03	-3.501013e-04	1.253620e-02	5.917999e-03	6.618202e-03
884           	4.343935e-01	2.121422e-01	2.222513e-01	2.459944e-01	2.426844e-01	3.309992e-03	1.196872e-01	-5.054529e-03	-6.486999e-04	1.320991e-02	5.956253e-03	7.253653e-03
885           	4.346310e-01	2.121618e-01	2.224692e-01	2.455207e-01	2.422946e-01	3.226107e-03	1.195343e-01	-5.153660e-03	-8.846310e-04	1.373972e-02	5.985231e-03	7.754493e-03
886           	4.348035e-01	2.122070e-01	2.225965e-01	2.449075e-01	2.417737e-01	3.133835e-03	1.193199e-01	-5.194762e-03	-1.035892e-03	1.404469e-02	5.986453e-03	8.058236e-03
887           	4.349208e-01	2.122865e-01	2.226343e-01	2.442130e-01	2.411806e-01	3.032342e-03	1.190741e-01	-5.173906e-03	-1.099298e-03	1.408401e-02	5.942705e-03	8.141301e-03
888           	4.350001e-01	2.124172e-01	2.225828e-01	2.435100e-01	2.405851e-01	2.924903e-03	1.188301e-01	-5.082794e-03	-1.060181e-03	1.383973e-02	5.859684e-03	7.980047e-03
889           	4.350860e-01	2.126173e-01	2.224686e-01	2.428445e-01	2.400260e-01	2.818464e-03	1.186038e-01	-4.925637e-03	-9.129559e-04	1.331614e-02	5.745116e-03	7.571028e-03
890           	4.351820e-01	2.128674e-01	2.223146e-01	2.422739e-01	2.395519e-01	2.721990e-03	1.184150e-01	-4.723628e-03	-6.725492e-04	1.259052e-02	5.622713e-03	6.967812e-03
891           	4.352811e-01	2.131438e-01	2.221374e-01	2.418427e-01	2.392001e-01	2.642608e-03	1.182787e-01	-4.496808e-03	-3.549917e-04	1.173109e-02	5.510554e-03	6.220537e-03
892           	4.353467e-01	2.134096e-01	2.219371e-01	2.415806e-01	2.389911e-01	2.589440e-03	1.182008e-01	-4.263716e-03	2.191882e-06	1.084697e-02	5.425679e-03	5.421295e-03
893           	4.353632e-01	2.136327e-01	2.217305e-01	2.415129e-01	2.389436e-01	2.569238e-03	1.181872e-01	-4.048937e-03	3.522969e-04	1.003800e-02	5.371295e-03	4.666701e-03
894           	4.353055e-01	2.137835e-01	2.215221e-01	2.416492e-01	2.390645e-01	2.584652e-03	1.182399e-01	-3.869301e-03	6.612581e-04	9.393221e-03	5.357869e-03	4.035353e-03
895           	4.351636e-01	2.138405e-01	2.213230e-01	2.419737e-01	2.393404e-01	2.633327e-03	1.183535e-01	-3.741250e-03	8.930268e-04	8.969605e-03	5.377830e-03	3.591776e-03
896           	4.349296e-01	2.137865e-01	2.211431e-01	2.424253e-01	2.397209e-01	2.704384e-03	1.185083e-01	-3.678322e-03	1.010876e-03	8.826203e-03	5.423977e-03	3.402226e-03
897           	4.346368e-01	2.136305e-01	2.210063e-01	2.429245e-01	2.401461e-01	2.778368e-03	1.186839e-01	-3.687904e-03	9.865002e-04	8.982793e-03	5.477896e-03	3.504896e-03
898           	4.343161e-01	2.133882e-01	2.209279e-01	2.434299e-01	2.405910e-01	2.838846e-03	1.188761e-01	-3.769859e-03	8.022900e-04	9.454152e-03	5.529366e-03	3.924786e-03
899           	4.339962e-01	2.130712e-01	2.209249e-01	2.439116e-01	2.410305e-01	2.881107e-03	1.190747e-01	-3.926859e-03	4.496479e-04	1.023138e-02	5.565337e-03	4.666041e-03
900           	4.336634e-01	2.126863e-01	2.209770e-01	2.443194e-01	2.414096e-01	2.909813e-03	1.192499e-01	-4.145347e-03	-3.464678e-05	1.125919e-02	5.594949e-03	5.664243e-03
901           	4.333136e-01	2.122521e-01	2.210616e-01	2.445988e-01	2.416668e-01	2.931993e-03	1.193674e-01	-4.404763e-03	-5.966499e-04	1.243632e-02	5.621512e-03	6.814812e-03
902           	4.329557e-01	2.117988e-01	2.211569e-01	2.447040e-01	2.417589e-01	2.945018e-03	1.194070e-01	-4.679019e-03	-1.178985e-03	1.366488e-02	5.653455e-03	8.011425e-03
903           	4.326375e-01	2.113804e-01	2.212571e-01	2.445981e-01	2.416542e-01	2.943874e-03	1.193552e-01	-4.938349e-03	-1.726234e-03	1.482367e-02	5.685599e-03	9.138068e-03
904           	4.324085e-01	2.110469e-01	2.213615e-01	2.442880e-01	2.413656e-01	2.922424e-03	1.192216e-01	-5.157323e-03	-2.190266e-03	1.581222e-02	5.715843e-03	1.009637e-02
905           	4.323506e-01	2.108503e-01	2.215003e-01	2.438308e-01	2.409651e-01	2.865685e-03	1.190497e-01	-5.324992e-03	-2.551631e-03	1.655731e-02	5.727023e-03	1.083028e-02
906           	4.324513e-01	2.108003e-01	2.216510e-01	2.433188e-01	2.405377e-01	2.781127e-03	1.188783e-01	-5.425357e-03	-2.789302e-03	1.699643e-02	5.708915e-03	1.128752e-02
907           	4.326316e-01	2.108688e-01	2.217628e-01	2.428212e-01	2.401262e-01	2.695005e-03	1.187156e-01	-5.447027e-03	-2.888384e-03	1.706893e-02	5.646080e-03	1.142285e-02
908           	4.328109e-01	2.110145e-01	2.217965e-01	2.423660e-01	2.397424e-01	2.623639e-03	1.185594e-01	-5.390991e-03	-2.844819e-03	1.677783e-02	5.544099e-03	1.123374e-02
909           	4.329539e-01	2.112095e-01	2.217444e-01	2.419545e-01	2.393747e-01	2.579898e-03	1.183974e-01	-5.267452e-03	-2.659394e-03	1.616055e-02	5.420883e-03	1.073967e-02
910           	4.330788e-01	2.114381e-01	2.216407e-01	2.416356e-01	2.390715e-01	2.564075e-03	1.182537e-01	-5.101283e-03	-2.371582e-03	1.536717e-02	5.312006e-03	1.005517e-02
911           	4.332711e-01	2.117078e-01	2.215632e-01	2.414797e-01	2.389166e-01	2.563175e-03	1.181767e-01	-4.927700e-03	-2.035746e-03	1.454903e-02	5.238767e-03	9.310258e-03
912           	4.335095e-01	2.119885e-01	2.215209e-01	2.415550e-01	2.389679e-01	2.587014e-03	1.181905e-01	-4.766190e-03	-1.681119e-03	1.379544e-02	5.216602e-03	8.578841e-03
913           	4.337068e-01	2.122251e-01	2.214817e-01	2.418668e-01	2.392143e-01	2.652477e-03	1.182809e-01	-4.628286e-03	-1.336979e-03	1.315185e-02	5.238948e-03	7.912906e-03
914           	4.337898e-01	2.123692e-01	2.214206e-01	2.423848e-01	2.396254e-01	2.759359e-03	1.184330e-01	-4.525744e-03	-1.044355e-03	1.268150e-02	5.296396e-03	7.385106e-03
915           	4.337342e-01	2.123993e-01	2.213349e-01	2.430639e-01	2.401738e-01	2.890063e-03	1.186419e-01	-4.467785e-03	-8.386242e-04	1.242452e-02	5.373638e-03	7.050886e-03
916           	4.335686e-01	2.123236e-01	2.212450e-01	2.438322e-01	2.408078e-01	3.024355e-03	1.188917e-01	-4.460705e-03	-7.587617e-04	1.243144e-02	5.456957e-03	6.974480e-03
917           	4.333541e-01	2.121622e-01	2.211919e-01	2.446294e-01	2.414893e-01	3.140119e-03	1.191746e-01	-4.514867e-03	-8.366076e-04	1.272863e-02	5.527710e-03	7.200925e-03
918           	4.332141e-01	2.119809e-01	2.212332e-01	2.454177e-01	2.421986e-01	3.219114e-03	1.194897e-01	-4.626144e-03	-1.070457e-03	1.330775e-02	5.583420e-03	7.724334e-03
919           	4.332009e-01	2.118123e-01	2.213886e-01	2.460656e-01	2.428168e-01	3.248872e-03	1.197840e-01	-4.788190e-03	-1.430932e-03	1.409347e-02	5.615804e-03	8.477667e-03
920           	4.332070e-01	2.116188e-01	2.215882e-01	2.464677e-01	2.432185e-01	3.249256e-03	1.199846e-01	-4.984699e-03	-1.875217e-03	1.500008e-02	5.624821e-03	9.375256e-03
921           	4.331741e-01	2.113917e-01	2.217824e-01	2.465796e-01	2.433501e-01	3.229538e-03	1.200603e-01	-5.195323e-03	-2.350556e-03	1.594120e-02	5.620042e-03	1.032115e-02
922           	4.330811e-01	2.111467e-01	2.219344e-01	2.464199e-01	2.432204e-01	3.199443e-03	1.200105e-01	-5.393825e-03	-2.806062e-03	1.684195e-02	5.614911e-03	1.122703e-02
923           	4.329836e-01	2.109291e-01	2.220544e-01	2.460409e-01	2.428888e-01	3.152183e-03	1.198683e-01	-5.562656e-03	-3.200752e-03	1.761978e-02	5.609137e-03	1.201064e-02
924           	4.329394e-01	2.107920e-01	2.221474e-01	2.455093e-01	2.424261e-01	3.083229e-03	1.196714e-01	-5.677732e-03	-3.495465e-03	1.818237e-02	5.595722e-03	1.258665e-02
925           	4.328931e-01	2.107259e-01	2.221672e-01	2.448884e-01	2.418816e-01	3.006778e-03	1.194374e-01	-5.720625e-03	-3.649090e-03	1.841435e-02	5.558088e-03	1.285627e-02
926           	4.328226e-01	2.107264e-01	2.220962e-01	2.442160e-01	2.412860e-01	2.929944e-03	1.191780e-01	-5.684871e-03	-3.648832e-03	1.827934e-02	5.490836e-03	1.278850e-02
927           	4.328124e-01	2.108304e-01	2.219820e-01	2.435240e-01	2.406867e-01	2.837291e-03	1.189247e-01	-5.575816e-03	-3.495262e-03	1.779165e-02	5.400563e-03	1.239109e-02
928           	4.328837e-01	2.110357e-01	2.218480e-01	2.428839e-01	2.401439e-01	2.740036e-03	1.187019e-01	-5.406120e-03	-3.206888e-03	1.702852e-02	5.307373e-03	1.172115e-02
929           	4.330171e-01	2.113007e-01	2.217164e-01	2.423548e-01	2.396890e-01	2.665763e-03	1.185116e-01	-5.207852e-03	-2.822733e-03	1.611336e-02	5.233947e-03	1.087941e-02
930           	4.331638e-01	2.115711e-01	2.215927e-01	2.420069e-01	2.393662e-01	2.640754e-03	1.183627e-01	-5.010817e-03	-2.396470e-03	1.520574e-02	5.206400e-03	9.999339e-03
931           	4.333103e-01	2.118173e-01	2.214930e-01	2.418523e-01	2.391904e-01	2.661860e-03	1.182643e-01	-4.837850e-03	-1.975694e-03	1.441584e-02	5.232224e-03	9.183613e-03
932           	4.334357e-01	2.120145e-01	2.214211e-01	2.419066e-01	2.391894e-01	2.717236e-03	1.182361e-01	-4.703303e-03	-1.598372e-03	1.382215e-02	5.312704e-03	8.509448e-03
933           	4.334994e-01	2.121385e-01	2.213610e-01	2.421485e-01	2.393489e-01	2.799610e-03	1.182746e-01	-4.611254e-03	-1.277051e-03	1.342898e-02	5.437441e-03	7.991543e-03
934           	4.334780e-01	2.121821e-01	2.212959e-01	2.425734e-01	2.396719e-01	2.901474e-03	1.183852e-01	-4.556893e-03	-1.027239e-03	1.323401e-02	5.589765e-03	7.644244e-03
935           	4.333901e-01	2.121478e-01	2.212423e-01	2.431559e-01	2.401529e-01	3.003026e-03	1.185749e-01	-4.547226e-03	-8.788460e-04	1.324878e-02	5.745544e-03	7.503236e-03
936           	4.332551e-01	2.120465e-01	2.212086e-01	2.438389e-01	2.407478e-01	3.091129e-03	1.188283e-01	-4.581061e-03	-8.470747e-04	1.347864e-02	5.892245e-03	7.586394e-03
937           	4.330983e-01	2.118908e-01	2.212075e-01	2.445106e-01	2.413532e-01	3.157416e-03	1.190979e-01	-4.658314e-03	-9.452487e-04	1.390539e-02	6.007447e-03	7.897945e-03
938           	4.329601e-01	2.117040e-01	2.212561e-01	2.450870e-01	2.418915e-01	3.195546e-03	1.193480e-01	-4.776071e-03	-1.179730e-03	1.451461e-02	6.077575e-03	8.437035e-03
939           	4.328896e-01	2.115204e-01	2.213692e-01	2.454984e-01	2.422985e-01	3.199879e-03	1.195493e-01	-4.924410e-03	-1.523443e-03	1.523557e-02	6.094343e-03	9.141230e-03
940           	4.328638e-01	2.113440e-01	2.215199e-01	2.457141e-01	2.425253e-01	3.188842e-03	1.196682e-01	-5.087954e-03	-1.935177e-03	1.600234e-02	6.065993e-03	9.936348e-03
941           	4.328280e-01	2.111517e-01	2.216763e-01	2.457310e-01	2.425493e-01	3.181736e-03	1.196838e-01	-5.262334e-03	-2.383306e-03	1.676565e-02	5.999521e-03	1.076613e-02
942           	4.327287e-01	2.109431e-01	2.217856e-01	2.455273e-01	2.423343e-01	3.192981e-03	1.195706e-01	-5.421248e-03	-2.794346e-03	1.744133e-02	5.926319e-03	1.151501e-02
943           	4.325896e-01	2.107428e-01	2.218468e-01	2.451111e-01	2.418992e-01	3.211907e-03	1.193437e-01	-5.552027e-03	-3.129388e-03	1.796413e-02	5.852679e-03	1.211145e-02
944           	4.324582e-01	2.105919e-01	2.218663e-01	2.445584e-01	2.413335e-01	3.224871e-03	1.190543e-01	-5.637193e-03	-3.365287e-03	1.828613e-02	5.777777e-03	1.250835e-02
945           	4.323874e-01	2.105329e-01	2.218545e-01	2.439157e-01	2.407030e-01	3.212679e-03	1.187452e-01	-5.660786e-03	-3.480084e-03	1.832767e-02	5.683750e-03	1.264392e-02
946           	4.323642e-01	2.105792e-01	2.217850e-01	2.433094e-01	2.401274e-01	3.181991e-03	1.184727e-01	-5.602876e-03	-3.446668e-03	1.802399e-02	5.565329e-03	1.245867e-02
947           	4.323809e-01	2.107237e-01	2.216572e-01	2.427882e-01	2.396515e-01	3.136769e-03	1.182573e-01	-5.466774e-03	-3.263545e-03	1.737147e-02	5.422188e-03	1.194928e-02
948           	4.324450e-01	2.109602e-01	2.214848e-01	2.423701e-01	2.392895e-01	3.080612e-03	1.181045e-01	-5.262336e-03	-2.938618e-03	1.643455e-02	5.278659e-03	1.115589e-02
949           	4.325694e-01	2.112665e-01	2.213029e-01	2.420373e-01	2.390131e-01	3.024230e-03	1.179944e-01	-5.018212e-03	-2.498647e-03	1.532750e-02	5.165101e-03	1.016240e-02
950           	4.327666e-01	2.116179e-01	2.211487e-01	2.418115e-01	2.388361e-01	2.975391e-03	1.179303e-01	-4.765444e-03	-1.994351e-03	1.420325e-02	5.107276e-03	9.095977e-03
951           	4.330274e-01	2.119783e-01	2.210491e-01	2.416991e-01	2.387537e-01	2.945384e-03	1.179042e-01	-4.535411e-03	-1.478587e-03	1.319159e-02	5.117209e-03	8.074384e-03
952           	4.332917e-01	2.123017e-01	2.209900e-01	2.417104e-01	2.387571e-01	2.953277e-03	1.179019e-01	-4.344132e-03	-9.970889e-04	1.238262e-02	5.194222e-03	7.188400e-03
953           	4.334876e-01	2.125378e-01	2.209498e-01	2.418315e-01	2.388272e-01	3.004221e-03	1.179115e-01	-4.205983e-03	-5.865483e-04	1.181460e-02	5.320750e-03	6.493846e-03
954           	4.335523e-01	2.126569e-01	2.208954e-01	2.420624e-01	2.389666e-01	3.095795e-03	1.179354e-01	-4.119288e-03	-2.649963e-04	1.148940e-02	5.479705e-03	6.009697e-03
955           	4.335157e-01	2.126757e-01	2.208400e-01	2.423872e-01	2.391889e-01	3.198336e-03	1.179953e-01	-4.082134e-03	-5.138643e-05	1.138750e-02	5.642364e-03	5.745137e-03
956           	4.334663e-01	2.126451e-01	2.208212e-01	2.428269e-01	2.395518e-01	3.275093e-03	1.181384e-01	-4.088091e-03	4.557264e-05	1.148171e-02	5.786428e-03	5.695283e-03
957           	4.334554e-01	2.125659e-01	2.208896e-01	2.432882e-01	2.399783e-01	3.309891e-03	1.183342e-01	-4.161855e-03	-4.767913e-06	1.183403e-02	5.912249e-03	5.921785e-03
958           	4.334831e-01	2.124568e-01	2.210263e-01	2.437482e-01	2.404404e-01	3.307823e-03	1.185663e-01	-4.284744e-03	-1.878391e-04	1.237417e-02	5.999244e-03	6.374922e-03
959           	4.335073e-01	2.123003e-01	2.212069e-01	2.441694e-01	2.408915e-01	3.277818e-03	1.188069e-01	-4.453288e-03	-4.793496e-04	1.305402e-02	6.047658e-03	7.006358e-03
960           	4.334943e-01	2.120982e-01	2.213961e-01	2.445024e-01	2.412707e-01	3.231724e-03	1.190195e-01	-4.648945e-03	-8.433656e-04	1.381240e-02	6.062833e-03	7.749564e-03
961           	4.334384e-01	2.118660e-01	2.215725e-01	2.446850e-01	2.415150e-01	3.170052e-03	1.191725e-01	-4.853249e-03	-1.232234e-03	1.455784e-02	6.046685e-03	8.511153e-03
962           	4.333486e-01	2.116302e-01	2.217184e-01	2.447010e-01	2.415950e-01	3.105995e-03	1.192445e-01	-5.044108e-03	-1.596987e-03	1.521460e-02	6.010316e-03	9.204289e-03
963           	4.332688e-01	2.114261e-01	2.218426e-01	2.445468e-01	2.415031e-01	3.043672e-03	1.192297e-01	-5.208241e-03	-1.898790e-03	1.571651e-02	5.959467e-03	9.757046e-03
964           	4.332372e-01	2.112870e-01	2.219501e-01	2.442575e-01	2.412780e-01	2.979525e-03	1.191492e-01	-5.331562e-03	-2.111430e-03	1.602701e-02	5.902074e-03	1.012493e-02
965           	4.332220e-01	2.112046e-01	2.220174e-01	2.438635e-01	2.409495e-01	2.913921e-03	1.190178e-01	-5.406428e-03	-2.217783e-03	1.609811e-02	5.831274e-03	1.026684e-02
966           	4.332005e-01	2.111849e-01	2.220157e-01	2.434064e-01	2.405569e-01	2.849487e-03	1.188537e-01	-5.415415e-03	-2.204902e-03	1.588847e-02	5.739332e-03	1.014914e-02
967           	4.332240e-01	2.112608e-01	2.219632e-01	2.429179e-01	2.401468e-01	2.771039e-03	1.186879e-01	-5.351230e-03	-2.057159e-03	1.536018e-02	5.622932e-03	9.737251e-03
968           	4.333242e-01	2.114428e-01	2.218814e-01	2.424513e-01	2.397696e-01	2.681672e-03	1.185440e-01	-5.219279e-03	-1.778900e-03	1.454584e-02	5.494019e-03	9.051820e-03
969           	4.334794e-01	2.117096e-01	2.217698e-01	2.420497e-01	2.394444e-01	2.605286e-03	1.184195e-01	-5.030083e-03	-1.370308e-03	1.349023e-02	5.374806e-03	8.115423e-03
970           	4.336092e-01	2.120016e-01	2.216076e-01	2.417458e-01	2.391686e-01	2.577103e-03	1.182958e-01	-4.803037e-03	-8.593509e-04	1.231085e-02	5.296075e-03	7.014777e-03
971           	4.337142e-01	2.122825e-01	2.214317e-01	2.415337e-01	2.389401e-01	2.593597e-03	1.181732e-01	-4.574578e-03	-3.066579e-04	1.116615e-02	5.276415e-03	5.889731e-03
972           	4.338440e-01	2.125608e-01	2.212832e-01	2.414609e-01	2.388208e-01	2.640121e-03	1.180903e-01	-4.361175e-03	2.480446e-04	1.014337e-02	5.319728e-03	4.823638e-03
973           	4.339761e-01	2.128037e-01	2.211724e-01	2.415303e-01	2.388122e-01	2.718086e-03	1.180471e-01	-4.184323e-03	7.624312e-04	9.303389e-03	5.414126e-03	3.889263e-03
974           	4.340737e-01	2.129788e-01	2.210949e-01	2.417636e-01	2.389367e-01	2.826917e-03	1.180549e-01	-4.058075e-03	1.196588e-03	8.703715e-03	5.548445e-03	3.155270e-03
975           	4.341497e-01	2.130767e-01	2.210730e-01	2.421413e-01	2.391982e-01	2.943121e-03	1.181275e-01	-3.998171e-03	1.510322e-03	8.397974e-03	5.709309e-03	2.688665e-03
976           	4.341816e-01	2.130931e-01	2.210885e-01	2.426362e-01	2.395761e-01	3.060018e-03	1.182581e-01	-3.997708e-03	1.693465e-03	8.369341e-03	5.878135e-03	2.491206e-03
977           	4.342191e-01	2.130395e-01	2.211796e-01	2.432001e-01	2.400479e-01	3.152207e-03	1.184478e-01	-4.070093e-03	1.704853e-03	8.663715e-03	6.036711e-03	2.627004e-03
978           	4.342386e-01	2.129163e-01	2.213223e-01	2.437993e-01	2.405777e-01	3.221581e-03	1.186781e-01	-4.203015e-03	1.551000e-03	9.245219e-03	6.173610e-03	3.071609e-03
979           	4.343164e-01	2.127755e-01	2.215409e-01	2.443640e-01	2.411160e-01	3.247964e-03	1.189340e-01	-4.382703e-03	1.259676e-03	1.003013e-02	6.274740e-03	3.755389e-03
980           	4.345211e-01	2.126646e-01	2.218565e-01	2.448119e-01	2.416090e-01	3.202898e-03	1.192030e-01	-4.595963e-03	8.526081e-04	1.096691e-02	6.336062e-03	4.630846e-03
981           	4.348303e-01	2.125959e-01	2.222343e-01	2.450269e-01	2.419423e-01	3.084622e-03	1.194288e-01	-4.819200e-03	3.914605e-04	1.193165e-02	6.357285e-03	5.574364e-03
982           	4.351207e-01	2.125410e-01	2.225797e-01	2.449374e-01	2.419996e-01	2.937770e-03	1.195309e-01	-5.019352e-03	-4.917044e-05	1.278128e-02	6.341468e-03	6.439809e-03
983           	4.353528e-01	2.124920e-01	2.228608e-01	2.445569e-01	2.417685e-01	2.788401e-03	1.194900e-01	-5.184394e-03	-4.290907e-04	1.344160e-02	6.291711e-03	7.149892e-03
984           	4.355019e-01	2.124555e-01	2.230464e-01	2.439868e-01	2.413241e-01	2.662753e-03	1.193307e-01	-5.295442e-03	-7.100820e-04	1.386544e-02	6.222637e-03	7.642801e-03
985           	4.355721e-01	2.124471e-01	2.231250e-01	2.433135e-01	2.407474e-01	2.566106e-03	1.190906e-01	-5.338917e-03	-8.658780e-04	1.399902e-02	6.133631e-03	7.865387e-03
986           	4.356196e-01	2.125046e-01	2.231150e-01	2.426463e-01	2.401558e-01	2.490461e-03	1.188327e-01	-5.305198e-03	-8.975492e-04	1.383917e-02	6.022033e-03	7.817132e-03
987           	4.357092e-01	2.126606e-01	2.230487e-01	2.420305e-01	2.396093e-01	2.421151e-03	1.185941e-01	-5.194047e-03	-8.065513e-04	1.337633e-02	5.881613e-03	7.494715e-03
988           	4.358706e-01	2.129276e-01	2.229430e-01	2.415055e-01	2.391463e-01	2.359221e-03	1.183935e-01	-5.007687e-03	-6.007854e-04	1.264036e-02	5.719397e-03	6.920968e-03
989           	4.360901e-01	2.132811e-01	2.228090e-01	2.410811e-01	2.387721e-01	2.308999e-03	1.182315e-01	-4.763967e-03	-2.912524e-04	1.166335e-02	5.540422e-03	6.122927e-03
990           	4.363444e-01	2.136965e-01	2.226478e-01	2.407595e-01	2.384837e-01	2.275779e-03	1.181040e-01	-4.475670e-03	1.081667e-04	1.049926e-02	5.357798e-03	5.141464e-03
991           	4.365275e-01	2.141021e-01	2.224254e-01	2.405642e-01	2.382763e-01	2.287930e-03	1.179942e-01	-4.161632e-03	5.781564e-04	9.205104e-03	5.180708e-03	4.024395e-03
992           	4.366055e-01	2.144589e-01	2.221466e-01	2.404736e-01	2.381326e-01	2.341002e-03	1.178958e-01	-3.843881e-03	1.083580e-03	7.871492e-03	5.019326e-03	2.852166e-03
993           	4.365228e-01	2.147091e-01	2.218137e-01	2.404821e-01	2.380454e-01	2.436642e-03	1.178044e-01	-3.552315e-03	1.590173e-03	6.608779e-03	4.894563e-03	1.714217e-03
994           	4.362866e-01	2.148339e-01	2.214526e-01	2.406372e-01	2.380667e-01	2.570559e-03	1.177481e-01	-3.309371e-03	2.042999e-03	5.566847e-03	4.826423e-03	7.404238e-04
995           	4.359842e-01	2.148531e-01	2.211311e-01	2.409690e-01	2.382515e-01	2.717547e-03	1.177670e-01	-3.138996e-03	2.396294e-03	4.846850e-03	4.819719e-03	2.713130e-05
996           	4.356972e-01	2.148021e-01	2.208951e-01	2.414844e-01	2.386322e-01	2.852210e-03	1.178900e-01	-3.046529e-03	2.622503e-03	4.511574e-03	4.878290e-03	-3.667154e-04
