# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 4.036000e+00
# Aref        : 2.332000e+00
# CofR        : (4.036000e+00 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
920           	2.828871e-01	1.438638e-01	1.390234e-01	1.044320e-02	-9.689978e-02	1.073430e-01	-1.021214e-01	2.420216e-03	1.592788e-04	1.020372e-02	5.261139e-03	4.942581e-03
921           	2.827250e-01	1.437929e-01	1.389321e-01	9.601495e-03	-9.752899e-02	1.071305e-01	-1.023297e-01	2.430426e-03	1.508146e-04	1.029261e-02	5.297120e-03	4.995491e-03
922           	2.825507e-01	1.437167e-01	1.388339e-01	8.707144e-03	-9.820033e-02	1.069075e-01	-1.025539e-01	2.441404e-03	1.550607e-04	1.034802e-02	5.329068e-03	5.018947e-03
923           	2.823526e-01	1.436306e-01	1.387220e-01	7.769689e-03	-9.890750e-02	1.066772e-01	-1.027923e-01	2.454325e-03	1.627920e-04	1.038252e-02	5.354054e-03	5.028470e-03
924           	2.821419e-01	1.435374e-01	1.386045e-01	6.821038e-03	-9.962663e-02	1.064477e-01	-1.030372e-01	2.466451e-03	1.832452e-04	1.038336e-02	5.374924e-03	5.008434e-03
925           	2.819091e-01	1.434328e-01	1.384763e-01	5.868043e-03	-1.003534e-01	1.062214e-01	-1.032874e-01	2.478286e-03	2.071320e-04	1.036173e-02	5.387996e-03	4.973732e-03
926           	2.816660e-01	1.433204e-01	1.383456e-01	4.933966e-03	-1.010700e-01	1.060039e-01	-1.035369e-01	2.487365e-03	2.429168e-04	1.030784e-02	5.396837e-03	4.911004e-03
927           	2.814046e-01	1.431960e-01	1.382086e-01	4.017016e-03	-1.017787e-01	1.057957e-01	-1.037872e-01	2.493691e-03	2.807945e-04	1.023569e-02	5.398641e-03	4.837052e-03
928           	2.811379e-01	1.430636e-01	1.380743e-01	3.125728e-03	-1.024722e-01	1.055979e-01	-1.040350e-01	2.494662e-03	3.278888e-04	1.013896e-02	5.397369e-03	4.741591e-03
929           	2.808605e-01	1.429211e-01	1.379395e-01	2.256834e-03	-1.031528e-01	1.054096e-01	-1.042812e-01	2.490816e-03	3.734645e-04	1.003617e-02	5.391547e-03	4.644619e-03
930           	2.805836e-01	1.427717e-01	1.378119e-01	1.368535e-03	-1.038500e-01	1.052186e-01	-1.045343e-01	2.479870e-03	4.249900e-04	9.925161e-03	5.387571e-03	4.537591e-03
931           	2.803068e-01	1.426181e-01	1.376887e-01	5.080390e-04	-1.045291e-01	1.050372e-01	-1.047831e-01	2.464726e-03	4.698498e-04	9.826749e-03	5.383224e-03	4.443525e-03
932           	2.800371e-01	1.424634e-01	1.375737e-01	-3.109134e-04	-1.051767e-01	1.048658e-01	-1.050212e-01	2.444860e-03	5.136906e-04	9.741721e-03	5.384551e-03	4.357170e-03
933           	2.797691e-01	1.423068e-01	1.374624e-01	-1.105326e-03	-1.058048e-01	1.046994e-01	-1.052521e-01	2.422191e-03	5.459960e-04	9.689137e-03	5.390565e-03	4.298573e-03
934           	2.795138e-01	1.421533e-01	1.373605e-01	-1.880516e-03	-1.064156e-01	1.045350e-01	-1.054753e-01	2.396402e-03	5.734713e-04	9.664879e-03	5.405911e-03	4.258968e-03
935           	2.792630e-01	1.420021e-01	1.372609e-01	-2.649962e-03	-1.070193e-01	1.043694e-01	-1.056944e-01	2.370594e-03	5.863242e-04	9.684919e-03	5.428784e-03	4.256135e-03
936           	2.790250e-01	1.418575e-01	1.371675e-01	-3.413724e-03	-1.076156e-01	1.042019e-01	-1.059087e-01	2.344974e-03	5.922968e-04	9.737922e-03	5.461258e-03	4.276664e-03
937           	2.787910e-01	1.417183e-01	1.370728e-01	-4.184752e-03	-1.082150e-01	1.040303e-01	-1.061227e-01	2.322754e-03	5.831445e-04	9.832252e-03	5.499270e-03	4.332981e-03
938           	2.785728e-01	1.415907e-01	1.369821e-01	-4.915463e-03	-1.087814e-01	1.038659e-01	-1.063237e-01	2.304325e-03	5.698208e-04	9.943875e-03	5.541758e-03	4.402117e-03
939           	2.783547e-01	1.414680e-01	1.368867e-01	-5.660528e-03	-1.093583e-01	1.036978e-01	-1.065280e-01	2.290645e-03	5.438456e-04	1.008127e-02	5.584482e-03	4.496791e-03
940           	2.781408e-01	1.413502e-01	1.367906e-01	-6.423747e-03	-1.099475e-01	1.035238e-01	-1.067357e-01	2.279800e-03	5.167423e-04	1.022354e-02	5.628511e-03	4.595026e-03
941           	2.779239e-01	1.412355e-01	1.366884e-01	-7.208311e-03	-1.105529e-01	1.033445e-01	-1.069487e-01	2.273532e-03	4.815653e-04	1.037600e-02	5.669565e-03	4.706434e-03
942           	2.777088e-01	1.411245e-01	1.365843e-01	-7.988898e-03	-1.111556e-01	1.031667e-01	-1.071612e-01	2.270109e-03	4.487210e-04	1.051859e-02	5.708018e-03	4.810576e-03
943           	2.774837e-01	1.410131e-01	1.364706e-01	-8.758358e-03	-1.117525e-01	1.029942e-01	-1.073733e-01	2.271258e-03	4.120113e-04	1.065614e-02	5.740081e-03	4.916059e-03
944           	2.772512e-01	1.409016e-01	1.363496e-01	-9.491281e-03	-1.123239e-01	1.028327e-01	-1.075783e-01	2.276032e-03	3.820334e-04	1.076948e-02	5.766772e-03	5.002706e-03
945           	2.770043e-01	1.407881e-01	1.362162e-01	-1.018960e-02	-1.128723e-01	1.026827e-01	-1.077775e-01	2.285966e-03	3.528437e-04	1.086394e-02	5.784816e-03	5.079128e-03
946           	2.767506e-01	1.406744e-01	1.360763e-01	-1.084308e-02	-1.133886e-01	1.025455e-01	-1.079670e-01	2.299044e-03	3.351041e-04	1.092148e-02	5.795843e-03	5.125635e-03
947           	2.764836e-01	1.405571e-01	1.359265e-01	-1.145729e-02	-1.138760e-01	1.024187e-01	-1.081473e-01	2.315287e-03	3.219847e-04	1.094652e-02	5.795247e-03	5.151277e-03
948           	2.762134e-01	1.404384e-01	1.357749e-01	-1.202539e-02	-1.143271e-01	1.023017e-01	-1.083144e-01	2.331768e-03	3.234301e-04	1.092337e-02	5.785113e-03	5.138252e-03
949           	2.759350e-01	1.403157e-01	1.356193e-01	-1.255480e-02	-1.147470e-01	1.021922e-01	-1.084696e-01	2.348202e-03	3.321066e-04	1.085856e-02	5.761388e-03	5.097175e-03
950           	2.756601e-01	1.401916e-01	1.354685e-01	-1.303415e-02	-1.151256e-01	1.020914e-01	-1.086085e-01	2.361572e-03	3.570216e-04	1.074113e-02	5.727585e-03	5.013542e-03
951           	2.753848e-01	1.400642e-01	1.353206e-01	-1.345928e-02	-1.154609e-01	1.020016e-01	-1.087312e-01	2.371791e-03	3.889961e-04	1.058700e-02	5.682497e-03	4.904505e-03
952           	2.751246e-01	1.399387e-01	1.351859e-01	-1.381122e-02	-1.157383e-01	1.019270e-01	-1.088326e-01	2.376402e-03	4.353493e-04	1.039290e-02	5.631797e-03	4.761099e-03
953           	2.748774e-01	1.398149e-01	1.350625e-01	-1.408389e-02	-1.159540e-01	1.018701e-01	-1.089121e-01	2.376184e-03	4.854159e-04	1.017913e-02	5.574982e-03	4.604150e-03
954           	2.746620e-01	1.397012e-01	1.349607e-01	-1.426500e-02	-1.160974e-01	1.018324e-01	-1.089649e-01	2.370251e-03	5.451344e-04	9.948581e-03	5.519425e-03	4.429156e-03
955           	2.744760e-01	1.395986e-01	1.348775e-01	-1.435629e-02	-1.161699e-01	1.018136e-01	-1.089917e-01	2.360556e-03	6.024513e-04	9.727927e-03	5.466415e-03	4.261512e-03
956           	2.743346e-01	1.395137e-01	1.348209e-01	-1.435385e-02	-1.161669e-01	1.018130e-01	-1.089900e-01	2.346393e-03	6.620835e-04	9.524160e-03	5.424163e-03	4.099996e-03
957           	2.742331e-01	1.394453e-01	1.347878e-01	-1.427067e-02	-1.160986e-01	1.018279e-01	-1.089633e-01	2.328737e-03	7.109952e-04	9.366073e-03	5.394032e-03	3.972041e-03
958           	2.741868e-01	1.393991e-01	1.347877e-01	-1.411352e-02	-1.159688e-01	1.018552e-01	-1.089120e-01	2.305693e-03	7.528419e-04	9.262267e-03	5.383975e-03	3.878292e-03
959           	2.741915e-01	1.393731e-01	1.348184e-01	-1.390150e-02	-1.157923e-01	1.018908e-01	-1.088415e-01	2.277322e-03	7.737672e-04	9.240845e-03	5.394190e-03	3.846655e-03
960           	2.742615e-01	1.393714e-01	1.348902e-01	-1.364018e-02	-1.155725e-01	1.019323e-01	-1.087524e-01	2.240596e-03	7.778094e-04	9.302619e-03	5.429119e-03	3.873500e-03
961           	2.743892e-01	1.393892e-01	1.350000e-01	-1.333726e-02	-1.153172e-01	1.019799e-01	-1.086486e-01	2.194591e-03	7.527525e-04	9.460888e-03	5.483197e-03	3.977692e-03
962           	2.745810e-01	1.394265e-01	1.351546e-01	-1.297924e-02	-1.150171e-01	1.020379e-01	-1.085275e-01	2.135948e-03	7.066087e-04	9.696129e-03	5.554673e-03	4.141456e-03
963           	2.748188e-01	1.394742e-01	1.353446e-01	-1.255805e-02	-1.146694e-01	1.021113e-01	-1.083904e-01	2.064767e-03	6.334714e-04	9.996782e-03	5.631862e-03	4.364919e-03
964           	2.751008e-01	1.395298e-01	1.355710e-01	-1.205248e-02	-1.142586e-01	1.022061e-01	-1.082323e-01	1.979390e-03	5.485884e-04	1.032150e-02	5.709338e-03	4.612161e-03
965           	2.754014e-01	1.395836e-01	1.358178e-01	-1.146931e-02	-1.137913e-01	1.023220e-01	-1.080567e-01	1.882856e-03	4.503376e-04	1.064933e-02	5.775000e-03	4.874325e-03
966           	2.757148e-01	1.396333e-01	1.360815e-01	-1.080710e-02	-1.132655e-01	1.024584e-01	-1.078619e-01	1.775910e-03	3.560392e-04	1.093786e-02	5.824969e-03	5.112890e-03
967           	2.760241e-01	1.396757e-01	1.363484e-01	-1.008945e-02	-1.126996e-01	1.026101e-01	-1.076549e-01	1.663615e-03	2.634169e-04	1.117603e-02	5.851431e-03	5.324597e-03
968           	2.763348e-01	1.397158e-01	1.366190e-01	-9.326905e-03	-1.121002e-01	1.027733e-01	-1.074368e-01	1.548398e-03	1.878530e-04	1.133613e-02	5.855917e-03	5.480211e-03
969           	2.766371e-01	1.397548e-01	1.368823e-01	-8.541789e-03	-1.114855e-01	1.029437e-01	-1.072146e-01	1.436258e-03	1.238902e-04	1.142104e-02	5.834409e-03	5.586628e-03
970           	2.769428e-01	1.397948e-01	1.371480e-01	-7.672177e-03	-1.108099e-01	1.031377e-01	-1.069738e-01	1.323397e-03	8.207077e-05	1.140379e-02	5.783967e-03	5.619826e-03
971           	2.772512e-01	1.398458e-01	1.374054e-01	-6.786185e-03	-1.101210e-01	1.033348e-01	-1.067279e-01	1.220234e-03	5.824201e-05	1.129529e-02	5.705886e-03	5.589402e-03
972           	2.775786e-01	1.399150e-01	1.376636e-01	-5.860271e-03	-1.094007e-01	1.035404e-01	-1.064705e-01	1.125679e-03	6.400590e-05	1.107124e-02	5.599625e-03	5.471613e-03
973           	2.779170e-01	1.399996e-01	1.379173e-01	-4.884525e-03	-1.086412e-01	1.037566e-01	-1.061989e-01	1.041144e-03	9.251726e-05	1.073498e-02	5.460007e-03	5.274973e-03
974           	2.782762e-01	1.401033e-01	1.381729e-01	-3.837658e-03	-1.078233e-01	1.039857e-01	-1.059045e-01	9.652044e-04	1.526145e-04	1.028050e-02	5.292866e-03	4.987637e-03
975           	2.786511e-01	1.402250e-01	1.384261e-01	-2.727318e-03	-1.069522e-01	1.042249e-01	-1.055885e-01	8.994458e-04	2.340308e-04	9.732404e-03	5.100233e-03	4.632171e-03
976           	2.790664e-01	1.403759e-01	1.386905e-01	-1.577500e-03	-1.060418e-01	1.044643e-01	-1.052530e-01	8.426717e-04	3.453661e-04	9.094606e-03	4.892669e-03	4.201937e-03
977           	2.795169e-01	1.405547e-01	1.389621e-01	-4.038092e-04	-1.051044e-01	1.047006e-01	-1.049025e-01	7.962882e-04	4.738433e-04	8.398970e-03	4.673328e-03	3.725642e-03
978           	2.800258e-01	1.407708e-01	1.392549e-01	7.891567e-04	-1.041435e-01	1.049327e-01	-1.045381e-01	7.579344e-04	6.226927e-04	7.658411e-03	4.451898e-03	3.206513e-03
979           	2.805709e-01	1.410122e-01	1.395587e-01	1.961802e-03	-1.031907e-01	1.051525e-01	-1.041716e-01	7.267499e-04	7.749138e-04	6.921756e-03	4.235792e-03	2.685964e-03
980           	2.811585e-01	1.412795e-01	1.398790e-01	3.114578e-03	-1.022473e-01	1.053619e-01	-1.038046e-01	7.002897e-04	9.332372e-04	6.199838e-03	4.033156e-03	2.166682e-03
981           	2.817695e-01	1.415631e-01	1.402064e-01	4.243657e-03	-1.013216e-01	1.055653e-01	-1.034434e-01	6.783828e-04	1.081045e-03	5.526295e-03	3.844192e-03	1.682103e-03
982           	2.823960e-01	1.418563e-01	1.405397e-01	5.378161e-03	-1.003946e-01	1.057728e-01	-1.030837e-01	6.583253e-04	1.223416e-03	4.901764e-03	3.674298e-03	1.227466e-03
983           	2.830092e-01	1.421443e-01	1.408648e-01	6.532248e-03	-9.946177e-02	1.059940e-01	-1.027279e-01	6.397355e-04	1.346935e-03	4.344523e-03	3.519196e-03	8.253268e-04
984           	2.835960e-01	1.424181e-01	1.411779e-01	7.729679e-03	-9.850650e-02	1.062362e-01	-1.023713e-01	6.201140e-04	1.460732e-03	3.840271e-03	3.380867e-03	4.594034e-04
985           	2.841249e-01	1.426629e-01	1.414619e-01	8.956289e-03	-9.754299e-02	1.064993e-01	-1.020211e-01	6.004947e-04	1.554383e-03	3.401973e-03	3.255370e-03	1.466032e-04
986           	2.845879e-01	1.428736e-01	1.417143e-01	1.020555e-02	-9.657462e-02	1.067802e-01	-1.016774e-01	5.796640e-04	1.638001e-03	3.016522e-03	3.146262e-03	-1.297401e-04
987           	2.849643e-01	1.430415e-01	1.419228e-01	1.143182e-02	-9.563719e-02	1.070690e-01	-1.013531e-01	5.593244e-04	1.701016e-03	2.700751e-03	3.051391e-03	-3.506406e-04
988           	2.852633e-01	1.431720e-01	1.420913e-01	1.261844e-02	-9.473820e-02	1.073566e-01	-1.010474e-01	5.403277e-04	1.751232e-03	2.451203e-03	2.976834e-03	-5.256301e-04
989           	2.854717e-01	1.432591e-01	1.422126e-01	1.369868e-02	-9.392922e-02	1.076279e-01	-1.007786e-01	5.232702e-04	1.779767e-03	2.283018e-03	2.921276e-03	-6.382581e-04
990           	2.856043e-01	1.433099e-01	1.422944e-01	1.459946e-02	-9.326032e-02	1.078598e-01	-1.005601e-01	5.077364e-04	1.795041e-03	2.187046e-03	2.888564e-03	-7.015183e-04
991           	2.856729e-01	1.433313e-01	1.423416e-01	1.536500e-02	-9.269987e-02	1.080649e-01	-1.003824e-01	4.948339e-04	1.787844e-03	2.171412e-03	2.873550e-03	-7.021383e-04
992           	2.856936e-01	1.433301e-01	1.423635e-01	1.600300e-02	-9.223742e-02	1.082404e-01	-1.002389e-01	4.833232e-04	1.767450e-03	2.220641e-03	2.877771e-03	-6.571300e-04
993           	2.856745e-01	1.433123e-01	1.423622e-01	1.649829e-02	-9.188349e-02	1.083818e-01	-1.001326e-01	4.750388e-04	1.727186e-03	2.335037e-03	2.894704e-03	-5.596670e-04
994           	2.856409e-01	1.432899e-01	1.423510e-01	1.686074e-02	-9.162671e-02	1.084875e-01	-1.000571e-01	4.694584e-04	1.679179e-03	2.487457e-03	2.922907e-03	-4.354503e-04
995           	2.855985e-01	1.432676e-01	1.423309e-01	1.709491e-02	-9.146390e-02	1.085588e-01	-1.000114e-01	4.683564e-04	1.619102e-03	2.669160e-03	2.953682e-03	-2.845221e-04
996           	2.855694e-01	1.432560e-01	1.423134e-01	1.723193e-02	-9.136913e-02	1.086011e-01	-9.998509e-02	4.713010e-04	1.560960e-03	2.845392e-03	2.983656e-03	-1.382646e-04
997           	2.855542e-01	1.432570e-01	1.422972e-01	1.728890e-02	-9.133076e-02	1.086197e-01	-9.997521e-02	4.798540e-04	1.501161e-03	3.003452e-03	3.002887e-03	5.643523e-07
998           	2.855709e-01	1.432785e-01	1.422924e-01	1.729086e-02	-9.132820e-02	1.086191e-01	-9.997363e-02	4.930962e-04	1.453585e-03	3.108614e-03	3.007892e-03	1.007214e-04
999           	2.856166e-01	1.433204e-01	1.422963e-01	1.723823e-02	-9.136295e-02	1.086012e-01	-9.998206e-02	5.120350e-04	1.415521e-03	3.148090e-03	2.989566e-03	1.585239e-04
1000          	2.857045e-01	1.433876e-01	1.423169e-01	1.712853e-02	-9.143560e-02	1.085641e-01	-9.999986e-02	5.353809e-04	1.401965e-03	3.088348e-03	2.946140e-03	1.422086e-04
