# Force and moment coefficients
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# sideDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# rollAxis    : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.667000e+01
# lRef        : 1.090700e+01
# Aref        : 7.851000e+00
# CofR        : (1.090700e+01 0.000000e+00 5.000000e-01)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
259           	5.285370e-01	2.706545e-01	2.578825e-01	-2.994016e-01	-2.700974e-01	-2.930419e-02	-1.203966e-01	6.386014e-03	1.051882e-02	-2.510334e-02	-2.032852e-03	-2.307049e-02
260           	5.292445e-01	2.708790e-01	2.583655e-01	-2.950793e-01	-2.644255e-01	-3.065378e-02	-1.168859e-01	6.256728e-03	1.089253e-02	-2.493826e-02	-1.576595e-03	-2.336166e-02
261           	5.304449e-01	2.711990e-01	2.592459e-01	-2.878824e-01	-2.555182e-01	-3.236428e-02	-1.115769e-01	5.976561e-03	1.103280e-02	-2.420175e-02	-1.068081e-03	-2.313367e-02
262           	5.319254e-01	2.716440e-01	2.602813e-01	-2.814114e-01	-2.477336e-01	-3.367782e-02	-1.070279e-01	5.681366e-03	1.104328e-02	-2.325414e-02	-5.837897e-04	-2.267036e-02
263           	5.335238e-01	2.721506e-01	2.613731e-01	-2.755321e-01	-2.411691e-01	-3.436301e-02	-1.034031e-01	5.388749e-03	1.107357e-02	-2.216226e-02	-7.556040e-06	-2.215470e-02
264           	5.350551e-01	2.726600e-01	2.623952e-01	-2.701563e-01	-2.356191e-01	-3.453712e-02	-1.005410e-01	5.132395e-03	1.116595e-02	-2.095309e-02	6.893984e-04	-2.164249e-02
265           	5.363155e-01	2.730812e-01	2.632342e-01	-2.651582e-01	-2.307203e-01	-3.443790e-02	-9.814122e-02	4.923506e-03	1.126658e-02	-1.961270e-02	1.460230e-03	-2.107293e-02
266           	5.370485e-01	2.732915e-01	2.637570e-01	-2.604326e-01	-2.261470e-01	-3.428552e-02	-9.593076e-02	4.767245e-03	1.122928e-02	-1.804772e-02	2.205420e-03	-2.025314e-02
267           	5.370427e-01	2.732217e-01	2.638211e-01	-2.559082e-01	-2.216855e-01	-3.422276e-02	-9.373136e-02	4.700293e-03	1.112587e-02	-1.643221e-02	2.909759e-03	-1.934197e-02
268           	5.362353e-01	2.728451e-01	2.633901e-01	-2.514298e-01	-2.170205e-01	-3.440930e-02	-9.130561e-02	4.727510e-03	1.102304e-02	-1.491596e-02	3.565059e-03	-1.848102e-02
269           	5.348631e-01	2.722266e-01	2.626366e-01	-2.472615e-01	-2.124696e-01	-3.479186e-02	-8.883887e-02	4.795011e-03	1.085966e-02	-1.341812e-02	4.150602e-03	-1.756872e-02
270           	5.333665e-01	2.715602e-01	2.618063e-01	-2.437913e-01	-2.085109e-01	-3.528036e-02	-8.661527e-02	4.876959e-03	1.062453e-02	-1.195011e-02	4.649471e-03	-1.659959e-02
271           	5.320788e-01	2.710113e-01	2.610675e-01	-2.416378e-01	-2.058683e-01	-3.576952e-02	-8.504938e-02	4.971908e-03	1.049051e-02	-1.080728e-02	5.086867e-03	-1.589415e-02
272           	5.311419e-01	2.706521e-01	2.604898e-01	-2.413581e-01	-2.052468e-01	-3.611128e-02	-8.456775e-02	5.081179e-03	1.062425e-02	-1.028497e-02	5.481760e-03	-1.576673e-02
273           	5.305332e-01	2.704663e-01	2.600669e-01	-2.427750e-01	-2.064058e-01	-3.636914e-02	-8.501834e-02	5.199708e-03	1.098240e-02	-1.034272e-02	5.811038e-03	-1.615375e-02
274           	5.302331e-01	2.704324e-01	2.598008e-01	-2.452265e-01	-2.085634e-01	-3.666311e-02	-8.595014e-02	5.315796e-03	1.136027e-02	-1.069427e-02	6.013137e-03	-1.670741e-02
275           	5.301832e-01	2.705150e-01	2.596682e-01	-2.485001e-01	-2.115901e-01	-3.691003e-02	-8.734003e-02	5.423367e-03	1.170324e-02	-1.128957e-02	6.058458e-03	-1.734803e-02
276           	5.303663e-01	2.707032e-01	2.596631e-01	-2.526669e-01	-2.157116e-01	-3.695530e-02	-8.937813e-02	5.520083e-03	1.200417e-02	-1.214900e-02	5.929673e-03	-1.807868e-02
277           	5.308777e-01	2.710269e-01	2.598508e-01	-2.576113e-01	-2.209674e-01	-3.664396e-02	-9.216171e-02	5.588058e-03	1.221564e-02	-1.325099e-02	5.590148e-03	-1.884114e-02
278           	5.317331e-01	2.714774e-01	2.602557e-01	-2.631863e-01	-2.273540e-01	-3.583227e-02	-9.576088e-02	5.610850e-03	1.230391e-02	-1.460270e-02	5.002564e-03	-1.960526e-02
279           	5.328582e-01	2.720349e-01	2.608233e-01	-2.696312e-01	-2.352930e-01	-3.433824e-02	-1.004774e-01	5.605791e-03	1.234497e-02	-1.635125e-02	4.169342e-03	-2.052059e-02
280           	5.341641e-01	2.726836e-01	2.614805e-01	-2.767819e-01	-2.445428e-01	-3.223908e-02	-1.061519e-01	5.601577e-03	1.245091e-02	-1.856492e-02	3.168447e-03	-2.173336e-02
281           	5.356018e-01	2.734210e-01	2.621807e-01	-2.841892e-01	-2.542962e-01	-2.989292e-02	-1.122017e-01	5.620132e-03	1.260430e-02	-2.107851e-02	2.065052e-03	-2.314356e-02
282           	5.371172e-01	2.742369e-01	2.628803e-01	-2.917065e-01	-2.642239e-01	-2.748259e-02	-1.183706e-01	5.678324e-03	1.281364e-02	-2.374456e-02	9.413548e-04	-2.468592e-02
283           	5.385451e-01	2.750452e-01	2.635000e-01	-2.989749e-01	-2.738043e-01	-2.517059e-02	-1.243168e-01	5.772583e-03	1.308632e-02	-2.638927e-02	-1.083183e-04	-2.628096e-02
284           	5.397009e-01	2.757296e-01	2.639712e-01	-3.054619e-01	-2.823274e-01	-2.313459e-02	-1.295964e-01	5.879189e-03	1.336791e-02	-2.876439e-02	-1.014290e-03	-2.775010e-02
285           	5.404196e-01	2.761740e-01	2.642456e-01	-3.104239e-01	-2.888099e-01	-2.161403e-02	-1.335979e-01	5.964207e-03	1.359792e-02	-3.065994e-02	-1.732047e-03	-2.892789e-02
286           	5.406273e-01	2.762867e-01	2.643406e-01	-3.138025e-01	-2.932261e-01	-2.057638e-02	-1.363249e-01	5.973051e-03	1.357186e-02	-3.173701e-02	-2.296646e-03	-2.944037e-02
287           	5.402119e-01	2.759836e-01	2.642283e-01	-3.149911e-01	-2.949031e-01	-2.008800e-02	-1.374075e-01	5.877671e-03	1.326628e-02	-3.192241e-02	-2.694924e-03	-2.922748e-02
288           	5.391090e-01	2.752571e-01	2.638519e-01	-3.135666e-01	-2.933254e-01	-2.024128e-02	-1.365420e-01	5.702630e-03	1.280131e-02	-3.140640e-02	-2.901890e-03	-2.850451e-02
289           	5.375905e-01	2.742673e-01	2.633232e-01	-3.090241e-01	-2.878921e-01	-2.113197e-02	-1.333801e-01	5.472040e-03	1.226910e-02	-3.030280e-02	-2.882300e-03	-2.742050e-02
290           	5.361030e-01	2.732185e-01	2.628845e-01	-3.006199e-01	-2.776109e-01	-2.300901e-02	-1.273010e-01	5.167016e-03	1.150989e-02	-2.839167e-02	-2.685940e-03	-2.570572e-02
291           	5.348397e-01	2.722850e-01	2.625548e-01	-2.904042e-01	-2.649902e-01	-2.541396e-02	-1.197881e-01	4.865103e-03	1.051329e-02	-2.585053e-02	-2.411975e-03	-2.343855e-02
292           	5.338179e-01	2.715194e-01	2.622986e-01	-2.801253e-01	-2.520835e-01	-2.804173e-02	-1.120209e-01	4.610406e-03	9.375135e-03	-2.293416e-02	-2.091945e-03	-2.084221e-02
293           	5.331547e-01	2.709726e-01	2.621822e-01	-2.703620e-01	-2.395176e-01	-3.084433e-02	-1.043367e-01	4.395194e-03	8.057547e-03	-1.968897e-02	-1.786940e-03	-1.790203e-02
294           	5.330124e-01	2.707322e-01	2.622802e-01	-2.620297e-01	-2.284028e-01	-3.362693e-02	-9.738793e-02	4.226009e-03	6.565949e-03	-1.625540e-02	-1.561754e-03	-1.469365e-02
295           	5.333249e-01	2.707754e-01	2.625495e-01	-2.556624e-01	-2.193732e-01	-3.628926e-02	-9.154196e-02	4.112964e-03	4.893232e-03	-1.277916e-02	-1.496348e-03	-1.128281e-02
296           	5.339593e-01	2.710527e-01	2.629066e-01	-2.513752e-01	-2.125939e-01	-3.878128e-02	-8.690630e-02	4.073061e-03	3.123048e-03	-9.475163e-03	-1.614534e-03	-7.860629e-03
297           	5.346739e-01	2.714436e-01	2.632303e-01	-2.490383e-01	-2.080753e-01	-4.096301e-02	-8.355614e-02	4.106676e-03	1.325442e-03	-6.511797e-03	-1.930457e-03	-4.581340e-03
298           	5.353202e-01	2.718362e-01	2.634840e-01	-2.483931e-01	-2.057084e-01	-4.268477e-02	-8.151179e-02	4.176100e-03	-4.075630e-04	-4.059587e-03	-2.437357e-03	-1.622231e-03
299           	5.358581e-01	2.721865e-01	2.636716e-01	-2.491879e-01	-2.053534e-01	-4.383455e-02	-8.075943e-02	4.257464e-03	-1.942802e-03	-2.335813e-03	-3.110708e-03	7.748953e-04
300           	5.363861e-01	2.725380e-01	2.638481e-01	-2.512802e-01	-2.069976e-01	-4.428261e-02	-8.135749e-02	4.344983e-03	-3.113773e-03	-1.620127e-03	-3.923837e-03	2.303710e-03
301           	5.369318e-01	2.729192e-01	2.640127e-01	-2.540945e-01	-2.100112e-01	-4.408327e-02	-8.296399e-02	4.453249e-03	-3.746887e-03	-2.139302e-03	-4.816538e-03	2.677235e-03
302           	5.375623e-01	2.733629e-01	2.641994e-01	-2.574253e-01	-2.141633e-01	-4.326197e-02	-8.545067e-02	4.581738e-03	-3.727758e-03	-3.984995e-03	-5.720256e-03	1.735261e-03
303           	5.382485e-01	2.738309e-01	2.644176e-01	-2.608742e-01	-2.190260e-01	-4.184817e-02	-8.858894e-02	4.706630e-03	-3.161523e-03	-6.897404e-03	-6.610225e-03	-2.871790e-04
304           	5.388212e-01	2.741903e-01	2.646309e-01	-2.636486e-01	-2.238791e-01	-3.976955e-02	-9.205477e-02	4.779740e-03	-2.288737e-03	-1.021471e-02	-7.396093e-03	-2.818619e-03
305           	5.393233e-01	2.744005e-01	2.649228e-01	-2.658840e-01	-2.285274e-01	-3.735657e-02	-9.558543e-02	4.738826e-03	-1.443718e-03	-1.342208e-02	-8.154760e-03	-5.267323e-03
306           	5.396903e-01	2.744316e-01	2.652587e-01	-2.673075e-01	-2.326263e-01	-3.468120e-02	-9.897256e-02	4.586417e-03	-7.839297e-04	-1.602520e-02	-8.796527e-03	-7.228668e-03
307           	5.398785e-01	2.742722e-01	2.656063e-01	-2.676925e-01	-2.357510e-01	-3.194147e-02	-1.019048e-01	4.332951e-03	-3.665923e-04	-1.773179e-02	-9.232485e-03	-8.499301e-03
308           	5.397916e-01	2.738989e-01	2.658927e-01	-2.671280e-01	-2.378217e-01	-2.930638e-02	-1.042576e-01	4.003136e-03	-1.605762e-04	-1.840495e-02	-9.363050e-03	-9.041898e-03
309           	5.392905e-01	2.732826e-01	2.660079e-01	-2.660460e-01	-2.391396e-01	-2.690644e-02	-1.061166e-01	3.637354e-03	-1.042536e-04	-1.799646e-02	-9.102483e-03	-8.893976e-03
310           	5.385130e-01	2.725337e-01	2.659794e-01	-2.654157e-01	-2.406930e-01	-2.472262e-02	-1.079852e-01	3.277150e-03	2.327788e-08	-1.669774e-02	-8.348849e-03	-8.348895e-03
311           	5.376355e-01	2.717684e-01	2.658671e-01	-2.663275e-01	-2.437065e-01	-2.262102e-02	-1.105427e-01	2.950659e-03	3.518208e-04	-1.471216e-02	-7.004257e-03	-7.707899e-03
312           	5.366522e-01	2.709826e-01	2.656697e-01	-2.686053e-01	-2.478114e-01	-2.079391e-02	-1.135088e-01	2.656437e-03	9.074857e-04	-1.207621e-02	-5.130620e-03	-6.945592e-03
313           	5.355011e-01	2.701672e-01	2.653339e-01	-2.718951e-01	-2.522828e-01	-1.961230e-02	-1.163353e-01	2.416693e-03	1.764650e-03	-9.262953e-03	-2.866826e-03	-6.396127e-03
314           	5.342900e-01	2.694020e-01	2.648881e-01	-2.763193e-01	-2.571803e-01	-1.913903e-02	-1.190206e-01	2.256947e-03	3.052218e-03	-6.871421e-03	-3.834929e-04	-6.487928e-03
315           	5.330949e-01	2.687593e-01	2.643356e-01	-2.816948e-01	-2.623459e-01	-1.934889e-02	-1.214985e-01	2.211815e-03	4.793751e-03	-5.358320e-03	2.114591e-03	-7.472910e-03
316           	5.319757e-01	2.682830e-01	2.636927e-01	-2.876717e-01	-2.675170e-01	-2.015472e-02	-1.236811e-01	2.295133e-03	6.830749e-03	-4.772503e-03	4.444498e-03	-9.217000e-03
317           	5.311054e-01	2.680051e-01	2.631003e-01	-2.933525e-01	-2.719511e-01	-2.140138e-02	-1.252749e-01	2.452387e-03	8.907981e-03	-4.805648e-03	6.505157e-03	-1.131081e-02
318           	5.303995e-01	2.678956e-01	2.625039e-01	-2.979858e-01	-2.749166e-01	-2.306915e-02	-1.259237e-01	2.695863e-03	1.091135e-02	-5.627509e-03	8.097593e-03	-1.372510e-02
319           	5.299608e-01	2.679402e-01	2.620206e-01	-2.999794e-01	-2.745860e-01	-2.539334e-02	-1.245963e-01	2.959803e-03	1.265023e-02	-6.874840e-03	9.212814e-03	-1.608765e-02
320           	5.300094e-01	2.682074e-01	2.618019e-01	-2.973669e-01	-2.686991e-01	-2.866776e-02	-1.200157e-01	3.202748e-03	1.385326e-02	-8.203321e-03	9.751604e-03	-1.795492e-02
321           	5.305101e-01	2.686580e-01	2.618521e-01	-2.923271e-01	-2.602815e-01	-3.204558e-02	-1.141180e-01	3.402948e-03	1.426578e-02	-9.152303e-03	9.689627e-03	-1.884193e-02
322           	5.313651e-01	2.692099e-01	2.621553e-01	-2.864067e-01	-2.512333e-01	-3.517347e-02	-1.080299e-01	3.527301e-03	1.380844e-02	-9.562936e-03	9.026973e-03	-1.858991e-02
323           	5.324509e-01	2.698033e-01	2.626476e-01	-2.804169e-01	-2.425684e-01	-3.784850e-02	-1.023600e-01	3.577837e-03	1.261825e-02	-9.536137e-03	7.850183e-03	-1.738632e-02
324           	5.335735e-01	2.703429e-01	2.632305e-01	-2.752280e-01	-2.353988e-01	-3.982923e-02	-9.778478e-02	3.556193e-03	1.087672e-02	-9.184454e-03	6.284492e-03	-1.546895e-02
325           	5.345078e-01	2.707400e-01	2.637678e-01	-2.714324e-01	-2.304729e-01	-4.095950e-02	-9.475669e-02	3.486122e-03	8.880302e-03	-8.793146e-03	4.483729e-03	-1.327688e-02
326           	5.351011e-01	2.709477e-01	2.641535e-01	-2.689970e-01	-2.277938e-01	-4.120313e-02	-9.329535e-02	3.397094e-03	6.851318e-03	-8.559008e-03	2.571814e-03	-1.113082e-02
327           	5.351867e-01	2.709339e-01	2.642528e-01	-2.673763e-01	-2.266873e-01	-4.068907e-02	-9.299909e-02	3.340510e-03	5.074596e-03	-8.692313e-03	7.284399e-04	-9.420753e-03
328           	5.346812e-01	2.707029e-01	2.639783e-01	-2.661878e-01	-2.266222e-01	-3.956563e-02	-9.352826e-02	3.362295e-03	3.804584e-03	-9.363274e-03	-8.770531e-04	-8.486221e-03
329           	5.336466e-01	2.703126e-01	2.633340e-01	-2.652016e-01	-2.271088e-01	-3.809274e-02	-9.450804e-02	3.489324e-03	3.146537e-03	-1.056373e-02	-2.135327e-03	-8.428400e-03
330           	5.323377e-01	2.698628e-01	2.624748e-01	-2.647819e-01	-2.284342e-01	-3.634769e-02	-9.604325e-02	3.693999e-03	2.958446e-03	-1.208942e-02	-3.086265e-03	-9.003156e-03
331           	5.310019e-01	2.694266e-01	2.615753e-01	-2.649411e-01	-2.305089e-01	-3.443228e-02	-9.803829e-02	3.925651e-03	3.092244e-03	-1.373404e-02	-3.774778e-03	-9.959266e-03
332           	5.297814e-01	2.690440e-01	2.607374e-01	-2.657803e-01	-2.334354e-01	-3.234488e-02	-1.005453e-01	4.153336e-03	3.487138e-03	-1.532595e-02	-4.175838e-03	-1.115011e-02
333           	5.286600e-01	2.686811e-01	2.599789e-01	-2.673553e-01	-2.373122e-01	-3.004312e-02	-1.036345e-01	4.351105e-03	4.042977e-03	-1.668652e-02	-4.300282e-03	-1.238624e-02
334           	5.276591e-01	2.683331e-01	2.593260e-01	-2.698408e-01	-2.422865e-01	-2.755429e-02	-1.073661e-01	4.503564e-03	4.648533e-03	-1.769939e-02	-4.201162e-03	-1.349823e-02
335           	5.268351e-01	2.680465e-01	2.587886e-01	-2.734287e-01	-2.484287e-01	-2.499999e-02	-1.117144e-01	4.628988e-03	5.258896e-03	-1.833931e-02	-3.910758e-03	-1.442855e-02
336           	5.261701e-01	2.678202e-01	2.583499e-01	-2.778576e-01	-2.553129e-01	-2.254470e-02	-1.163841e-01	4.735159e-03	5.766010e-03	-1.854269e-02	-3.505333e-03	-1.503735e-02
337           	5.258457e-01	2.677438e-01	2.581019e-01	-2.831277e-01	-2.628583e-01	-2.026937e-02	-1.212945e-01	4.820927e-03	6.139191e-03	-1.835372e-02	-3.037669e-03	-1.531605e-02
338           	5.259142e-01	2.678353e-01	2.580789e-01	-2.889169e-01	-2.705173e-01	-1.839967e-02	-1.260588e-01	4.878221e-03	6.457366e-03	-1.801150e-02	-2.548384e-03	-1.546312e-02
339           	5.262507e-01	2.680251e-01	2.582256e-01	-2.948736e-01	-2.777361e-01	-1.713748e-02	-1.302993e-01	4.899745e-03	6.809157e-03	-1.774405e-02	-2.062871e-03	-1.568118e-02
340           	5.266870e-01	2.682227e-01	2.584642e-01	-3.010477e-01	-2.845009e-01	-1.654681e-02	-1.339770e-01	4.879251e-03	7.280612e-03	-1.775838e-02	-1.598578e-03	-1.615980e-02
341           	5.271067e-01	2.683645e-01	2.587422e-01	-3.069027e-01	-2.902750e-01	-1.662773e-02	-1.368236e-01	4.811133e-03	7.878083e-03	-1.815323e-02	-1.198533e-03	-1.695470e-02
342           	5.273940e-01	2.683703e-01	2.590237e-01	-3.116741e-01	-2.943328e-01	-1.734124e-02	-1.384958e-01	4.673273e-03	8.414131e-03	-1.873035e-02	-9.510420e-04	-1.777930e-02
343           	5.274740e-01	2.681820e-01	2.592920e-01	-3.150512e-01	-2.964771e-01	-1.857414e-02	-1.389515e-01	4.445005e-03	8.611166e-03	-1.916830e-02	-9.729840e-04	-1.819532e-02
344           	5.273489e-01	2.677978e-01	2.595511e-01	-3.165039e-01	-2.963929e-01	-2.011107e-02	-1.381409e-01	4.123357e-03	8.318447e-03	-1.929452e-02	-1.328813e-03	-1.796571e-02
345           	5.270640e-01	2.672617e-01	2.598023e-01	-3.157753e-01	-2.940060e-01	-2.176923e-02	-1.361184e-01	3.729705e-03	7.516810e-03	-1.903716e-02	-2.001771e-03	-1.703539e-02
346           	5.266465e-01	2.666428e-01	2.600037e-01	-3.130573e-01	-2.896589e-01	-2.339834e-02	-1.331303e-01	3.319520e-03	6.402406e-03	-1.856861e-02	-2.881899e-03	-1.568671e-02
347           	5.261229e-01	2.660190e-01	2.601039e-01	-3.090505e-01	-2.841947e-01	-2.485579e-02	-1.296695e-01	2.957532e-03	5.242226e-03	-1.809015e-02	-3.802848e-03	-1.428730e-02
348           	5.256611e-01	2.655242e-01	2.601369e-01	-3.048652e-01	-2.789621e-01	-2.590308e-02	-1.265295e-01	2.693634e-03	4.205321e-03	-1.768772e-02	-4.638537e-03	-1.304918e-02
349           	5.253488e-01	2.652406e-01	2.601082e-01	-3.006559e-01	-2.740885e-01	-2.656740e-02	-1.237605e-01	2.566170e-03	3.493237e-03	-1.745556e-02	-5.234542e-03	-1.222102e-02
350           	5.253179e-01	2.652616e-01	2.600563e-01	-2.960372e-01	-2.690036e-01	-2.703363e-02	-1.209850e-01	2.602653e-03	3.319453e-03	-1.751712e-02	-5.439108e-03	-1.207801e-02
351           	5.256896e-01	2.656312e-01	2.600584e-01	-2.909519e-01	-2.636110e-01	-2.734087e-02	-1.181351e-01	2.786381e-03	3.604598e-03	-1.764927e-02	-5.220037e-03	-1.242923e-02
352           	5.263188e-01	2.662583e-01	2.600605e-01	-2.854544e-01	-2.579897e-01	-2.746470e-02	-1.152625e-01	3.098899e-03	4.214851e-03	-1.767256e-02	-4.621432e-03	-1.305113e-02
353           	5.269656e-01	2.669944e-01	2.599712e-01	-2.795625e-01	-2.520496e-01	-2.751289e-02	-1.122683e-01	3.511579e-03	5.126283e-03	-1.762215e-02	-3.684794e-03	-1.393736e-02
354           	5.275798e-01	2.677288e-01	2.598509e-01	-2.735366e-01	-2.459665e-01	-2.757013e-02	-1.091982e-01	3.938947e-03	6.179114e-03	-1.736077e-02	-2.501273e-03	-1.485950e-02
355           	5.280720e-01	2.683405e-01	2.597315e-01	-2.676571e-01	-2.399534e-01	-2.770375e-02	-1.061248e-01	4.304537e-03	7.170526e-03	-1.674562e-02	-1.202285e-03	-1.554334e-02
356           	5.283993e-01	2.687843e-01	2.596150e-01	-2.622948e-01	-2.343180e-01	-2.797686e-02	-1.031706e-01	4.584679e-03	8.103361e-03	-1.589674e-02	1.549926e-04	-1.605173e-02
357           	5.286318e-01	2.690968e-01	2.595351e-01	-2.578858e-01	-2.295115e-01	-2.837429e-02	-1.005686e-01	4.780839e-03	9.077872e-03	-1.502572e-02	1.565014e-03	-1.659073e-02
358           	5.288701e-01	2.693345e-01	2.595356e-01	-2.550201e-01	-2.261515e-01	-2.886854e-02	-9.864150e-02	4.899419e-03	1.003692e-02	-1.419345e-02	2.940190e-03	-1.713364e-02
359           	5.291643e-01	2.695354e-01	2.596289e-01	-2.541754e-01	-2.248369e-01	-2.933856e-02	-9.774916e-02	4.953282e-03	1.085297e-02	-1.337207e-02	4.166932e-03	-1.753900e-02
360           	5.295317e-01	2.697262e-01	2.598054e-01	-2.552710e-01	-2.255844e-01	-2.968658e-02	-9.794890e-02	4.960398e-03	1.142220e-02	-1.257548e-02	5.134463e-03	-1.770994e-02
361           	5.299826e-01	2.699245e-01	2.600581e-01	-2.578873e-01	-2.280560e-01	-2.983126e-02	-9.911237e-02	4.933165e-03	1.163675e-02	-1.176881e-02	5.752341e-03	-1.752115e-02
362           	5.304882e-01	2.701302e-01	2.603580e-01	-2.618280e-01	-2.322147e-01	-2.961322e-02	-1.013008e-01	4.886086e-03	1.140569e-02	-1.089552e-02	5.957931e-03	-1.685345e-02
363           	5.309274e-01	2.703204e-01	2.606071e-01	-2.674532e-01	-2.386539e-01	-2.879925e-02	-1.049273e-01	4.856656e-03	1.082892e-02	-1.018741e-02	5.735213e-03	-1.592263e-02
364           	5.311712e-01	2.704404e-01	2.607309e-01	-2.749396e-01	-2.476911e-01	-2.724847e-02	-1.102213e-01	4.854756e-03	1.011910e-02	-9.941624e-03	5.148292e-03	-1.508992e-02
365           	5.311505e-01	2.703786e-01	2.607719e-01	-2.830695e-01	-2.577729e-01	-2.529652e-02	-1.162382e-01	4.803380e-03	9.299229e-03	-1.003051e-02	4.283976e-03	-1.431448e-02
366           	5.308594e-01	2.700746e-01	2.607848e-01	-2.912373e-01	-2.679646e-01	-2.327277e-02	-1.223459e-01	4.644911e-03	8.365853e-03	-1.034299e-02	3.194356e-03	-1.353735e-02
367           	5.302878e-01	2.695026e-01	2.607851e-01	-2.991396e-01	-2.777352e-01	-2.140441e-02	-1.281654e-01	4.358740e-03	7.310248e-03	-1.079722e-02	1.911640e-03	-1.270886e-02
368           	5.294531e-01	2.687162e-01	2.607369e-01	-3.063360e-01	-2.865331e-01	-1.980287e-02	-1.333651e-01	3.989655e-03	6.245503e-03	-1.141187e-02	5.395688e-04	-1.195144e-02
369           	5.284741e-01	2.678720e-01	2.606020e-01	-3.126751e-01	-2.941960e-01	-1.847916e-02	-1.378584e-01	3.634995e-03	5.375390e-03	-1.241416e-02	-8.316879e-04	-1.158247e-02
370           	5.278114e-01	2.672806e-01	2.605308e-01	-3.176223e-01	-3.000549e-01	-1.756738e-02	-1.412438e-01	3.374891e-03	4.897280e-03	-1.384288e-02	-2.024160e-03	-1.181872e-02
371           	5.276804e-01	2.670665e-01	2.606139e-01	-3.205466e-01	-3.034217e-01	-1.712496e-02	-1.431484e-01	3.226282e-03	4.820764e-03	-1.560215e-02	-2.980311e-03	-1.262184e-02
372           	5.279871e-01	2.671497e-01	2.608373e-01	-3.206162e-01	-3.033422e-01	-1.727392e-02	-1.430342e-01	3.156210e-03	5.036093e-03	-1.749856e-02	-3.713187e-03	-1.378537e-02
373           	5.285864e-01	2.674267e-01	2.611597e-01	-3.175069e-01	-2.994660e-01	-1.804087e-02	-1.407126e-01	3.133484e-03	5.451023e-03	-1.931267e-02	-4.205313e-03	-1.510736e-02
374           	5.293475e-01	2.678174e-01	2.615301e-01	-3.121281e-01	-2.929408e-01	-1.918724e-02	-1.368768e-01	3.143657e-03	5.964551e-03	-2.087756e-02	-4.474229e-03	-1.640333e-02
375           	5.300219e-01	2.682002e-01	2.618217e-01	-3.057017e-01	-2.851825e-01	-2.051925e-02	-1.323316e-01	3.189222e-03	6.621035e-03	-2.225059e-02	-4.504260e-03	-1.774633e-02
376           	5.304291e-01	2.684822e-01	2.619469e-01	-2.989593e-01	-2.770469e-01	-2.191239e-02	-1.275672e-01	3.267613e-03	7.384619e-03	-2.332120e-02	-4.275981e-03	-1.904522e-02
377           	5.306359e-01	2.686802e-01	2.619557e-01	-2.923726e-01	-2.691182e-01	-2.325444e-02	-1.229319e-01	3.362224e-03	8.204679e-03	-2.393542e-02	-3.763030e-03	-2.017239e-02
378           	5.307876e-01	2.688503e-01	2.619373e-01	-2.861501e-01	-2.616081e-01	-2.454199e-02	-1.185331e-01	3.456479e-03	9.021465e-03	-2.398009e-02	-2.968582e-03	-2.101151e-02
379           	5.309859e-01	2.690376e-01	2.619484e-01	-2.803621e-01	-2.545772e-01	-2.578491e-02	-1.143962e-01	3.544603e-03	9.757607e-03	-2.333708e-02	-1.910933e-03	-2.142615e-02
380           	5.312721e-01	2.692635e-01	2.620086e-01	-2.752366e-01	-2.482754e-01	-2.696126e-02	-1.106571e-01	3.627494e-03	1.037457e-02	-2.203621e-02	-6.435399e-04	-2.139267e-02
381           	5.316193e-01	2.695214e-01	2.620979e-01	-2.712051e-01	-2.431682e-01	-2.803693e-02	-1.075656e-01	3.711789e-03	1.086418e-02	-2.021878e-02	7.547901e-04	-2.097357e-02
382           	5.319950e-01	2.697990e-01	2.621961e-01	-2.684918e-01	-2.395071e-01	-2.898473e-02	-1.052612e-01	3.801454e-03	1.120604e-02	-1.803212e-02	2.189974e-03	-2.022210e-02
383           	5.323260e-01	2.700608e-01	2.622652e-01	-2.670322e-01	-2.372688e-01	-2.976339e-02	-1.037527e-01	3.897769e-03	1.138120e-02	-1.569277e-02	3.534812e-03	-1.922759e-02
384           	5.324462e-01	2.702259e-01	2.622203e-01	-2.666344e-01	-2.363248e-01	-3.030961e-02	-1.030076e-01	4.002759e-03	1.144020e-02	-1.349025e-02	4.695075e-03	-1.818532e-02
385           	5.321759e-01	2.701896e-01	2.619863e-01	-2.669016e-01	-2.362812e-01	-3.062038e-02	-1.028304e-01	4.101673e-03	1.134076e-02	-1.154800e-02	5.566761e-03	-1.711476e-02
386           	5.314052e-01	2.698725e-01	2.615326e-01	-2.674806e-01	-2.367690e-01	-3.071158e-02	-1.030287e-01	4.169945e-03	1.097243e-02	-9.886303e-03	6.029275e-03	-1.591558e-02
